progressBlock,color,progressColor,ans,concept,expCountry,ID
9,"LP",7,69,"love","usa2","202428-1342-48702"
9,"SY",8,0,"love","usa2","202428-1342-48702"
9,"MO",9,0,"love","usa2","202428-1342-48702"
9,"MP",10,64,"love","usa2","202428-1342-48702"
9,"SH",11,0,"love","usa2","202428-1342-48702"
9,"DC",12,0,"love","usa2","202428-1342-48702"
9,"MR",13,55,"love","usa2","202428-1342-48702"
9,"BK",14,0,"love","usa2","202428-1342-48702"
9,"SR",15,63,"love","usa2","202428-1342-48702"
9,"DR",16,54,"love","usa2","202428-1342-48702"
9,"DO",17,0,"love","usa2","202428-1342-48702"
9,"MY",18,0,"love","usa2","202428-1342-48702"
9,"DP",19,0,"love","usa2","202428-1342-48702"
9,"DB",20,0,"love","usa2","202428-1342-48702"
9,"SO",21,0,"love","usa2","202428-1342-48702"
9,"A3",22,0,"love","usa2","202428-1342-48702"
9,"DG",23,0,"love","usa2","202428-1342-48702"
9,"SG",24,0,"love","usa2","202428-1342-48702"
9,"SP",25,59,"love","usa2","202428-1342-48702"
9,"LR",26,0,"love","usa2","202428-1342-48702"
9,"LY",27,0,"love","usa2","202428-1342-48702"
9,"DY",28,0,"love","usa2","202428-1342-48702"
9,"MG",29,0,"love","usa2","202428-1342-48702"
9,"LH",30,0,"love","usa2","202428-1342-48702"
9,"SC",31,0,"love","usa2","202428-1342-48702"
9,"LO",32,0,"love","usa2","202428-1342-48702"
9,"MH",33,0,"love","usa2","202428-1342-48702"
9,"SB",34,0,"love","usa2","202428-1342-48702"
9,"MB",35,0,"love","usa2","202428-1342-48702"
9,"A2",36,0,"love","usa2","202428-1342-48702"
9,"LB",37,0,"love","usa2","202428-1342-48702"
10,"WH",1,0,"angry","usa2","202428-1342-48702"
10,"DG",2,0,"angry","usa2","202428-1342-48702"
10,"MR",3,0,"angry","usa2","202428-1342-48702"
10,"A2",4,0,"angry","usa2","202428-1342-48702"
10,"MB",5,0,"angry","usa2","202428-1342-48702"
10,"MH",6,0,"angry","usa2","202428-1342-48702"
10,"LY",7,0,"angry","usa2","202428-1342-48702"
10,"SB",8,0,"angry","usa2","202428-1342-48702"
10,"BK",9,0,"angry","usa2","202428-1342-48702"
10,"LC",10,0,"angry","usa2","202428-1342-48702"
10,"LH",11,0,"angry","usa2","202428-1342-48702"
10,"DH",12,0,"angry","usa2","202428-1342-48702"
10,"DY",13,0,"angry","usa2","202428-1342-48702"
10,"LB",14,0,"angry","usa2","202428-1342-48702"
10,"MG",15,0,"angry","usa2","202428-1342-48702"
10,"A1",16,0,"angry","usa2","202428-1342-48702"
10,"DB",17,0,"angry","usa2","202428-1342-48702"
10,"LR",18,0,"angry","usa2","202428-1342-48702"
10,"DR",19,79,"angry","usa2","202428-1342-48702"
10,"LO",20,0,"angry","usa2","202428-1342-48702"
10,"DP",21,0,"angry","usa2","202428-1342-48702"
10,"MC",22,0,"angry","usa2","202428-1342-48702"
10,"SG",23,0,"angry","usa2","202428-1342-48702"
10,"SO",24,0,"angry","usa2","202428-1342-48702"
10,"DC",25,0,"angry","usa2","202428-1342-48702"
10,"MP",26,0,"angry","usa2","202428-1342-48702"
10,"SP",27,0,"angry","usa2","202428-1342-48702"
10,"MY",28,0,"angry","usa2","202428-1342-48702"
10,"SR",29,76,"angry","usa2","202428-1342-48702"
10,"SH",30,0,"angry","usa2","202428-1342-48702"
10,"DO",31,0,"angry","usa2","202428-1342-48702"
10,"SC",32,0,"angry","usa2","202428-1342-48702"
10,"A3",33,0,"angry","usa2","202428-1342-48702"
10,"LP",34,0,"angry","usa2","202428-1342-48702"
10,"MO",35,0,"angry","usa2","202428-1342-48702"
10,"SY",36,0,"angry","usa2","202428-1342-48702"
10,"LG",37,0,"angry","usa2","202428-1342-48702"
11,"LB",1,0,"mango","usa2","202428-1342-48702"
11,"SB",2,0,"mango","usa2","202428-1342-48702"
11,"LC",3,0,"mango","usa2","202428-1342-48702"
11,"DB",4,0,"mango","usa2","202428-1342-48702"
11,"MH",5,0,"mango","usa2","202428-1342-48702"
11,"LY",6,0,"mango","usa2","202428-1342-48702"
11,"WH",7,0,"mango","usa2","202428-1342-48702"
11,"DC",8,0,"mango","usa2","202428-1342-48702"
11,"SR",9,0,"mango","usa2","202428-1342-48702"
11,"MY",10,0,"mango","usa2","202428-1342-48702"
11,"DR",11,0,"mango","usa2","202428-1342-48702"
11,"SG",12,0,"mango","usa2","202428-1342-48702"
11,"BK",13,0,"mango","usa2","202428-1342-48702"
11,"DP",14,0,"mango","usa2","202428-1342-48702"
11,"A2",15,0,"mango","usa2","202428-1342-48702"
11,"MR",16,0,"mango","usa2","202428-1342-48702"
11,"DG",17,0,"mango","usa2","202428-1342-48702"
11,"SP",18,0,"mango","usa2","202428-1342-48702"
11,"A3",19,0,"mango","usa2","202428-1342-48702"
11,"DY",20,0,"mango","usa2","202428-1342-48702"
11,"DH",21,0,"mango","usa2","202428-1342-48702"
11,"MG",22,0,"mango","usa2","202428-1342-48702"
11,"MO",23,0,"mango","usa2","202428-1342-48702"
11,"SH",24,0,"mango","usa2","202428-1342-48702"
11,"LO",25,0,"mango","usa2","202428-1342-48702"
11,"MP",26,0,"mango","usa2","202428-1342-48702"
11,"LR",27,0,"mango","usa2","202428-1342-48702"
11,"DO",28,0,"mango","usa2","202428-1342-48702"
11,"A1",29,0,"mango","usa2","202428-1342-48702"
11,"LP",30,0,"mango","usa2","202428-1342-48702"
11,"MC",31,0,"mango","usa2","202428-1342-48702"
11,"SO",32,95,"mango","usa2","202428-1342-48702"
11,"LG",33,0,"mango","usa2","202428-1342-48702"
11,"SC",34,0,"mango","usa2","202428-1342-48702"
11,"LH",35,0,"mango","usa2","202428-1342-48702"
11,"MB",36,0,"mango","usa2","202428-1342-48702"
11,"SY",37,0,"mango","usa2","202428-1342-48702"
12,"DP",1,0,"drought","usa2","202428-1342-48702"
12,"DY",2,0,"drought","usa2","202428-1342-48702"
12,"LO",3,0,"drought","usa2","202428-1342-48702"
12,"SC",4,0,"drought","usa2","202428-1342-48702"
12,"LG",5,0,"drought","usa2","202428-1342-48702"
12,"MR",6,0,"drought","usa2","202428-1342-48702"
12,"DR",7,0,"drought","usa2","202428-1342-48702"
12,"LC",8,0,"drought","usa2","202428-1342-48702"
12,"LR",9,0,"drought","usa2","202428-1342-48702"
12,"LB",10,0,"drought","usa2","202428-1342-48702"
12,"A2",11,0,"drought","usa2","202428-1342-48702"
12,"SR",12,0,"drought","usa2","202428-1342-48702"
12,"SY",13,0,"drought","usa2","202428-1342-48702"
12,"SB",14,0,"drought","usa2","202428-1342-48702"
12,"DO",15,96,"drought","usa2","202428-1342-48702"
12,"DC",16,0,"drought","usa2","202428-1342-48702"
12,"MC",17,0,"drought","usa2","202428-1342-48702"
12,"SO",18,0,"drought","usa2","202428-1342-48702"
12,"MG",19,0,"drought","usa2","202428-1342-48702"
12,"SP",20,0,"drought","usa2","202428-1342-48702"
12,"A1",21,0,"drought","usa2","202428-1342-48702"
12,"WH",22,0,"drought","usa2","202428-1342-48702"
12,"MB",23,0,"drought","usa2","202428-1342-48702"
12,"SH",24,0,"drought","usa2","202428-1342-48702"
12,"MO",25,100,"drought","usa2","202428-1342-48702"
12,"A3",26,0,"drought","usa2","202428-1342-48702"
12,"LP",27,0,"drought","usa2","202428-1342-48702"
12,"MY",28,95,"drought","usa2","202428-1342-48702"
12,"MH",29,0,"drought","usa2","202428-1342-48702"
12,"DH",30,0,"drought","usa2","202428-1342-48702"
12,"SG",31,0,"drought","usa2","202428-1342-48702"
12,"LY",32,0,"drought","usa2","202428-1342-48702"
12,"DB",33,0,"drought","usa2","202428-1342-48702"
12,"BK",34,0,"drought","usa2","202428-1342-48702"
12,"DG",35,0,"drought","usa2","202428-1342-48702"
12,"MP",36,0,"drought","usa2","202428-1342-48702"
12,"LH",37,0,"drought","usa2","202428-1342-48702"
13,"WH",1,0,"life","usa2","202428-1342-48702"
13,"LO",2,58,"life","usa2","202428-1342-48702"
13,"DP",3,0,"life","usa2","202428-1342-48702"
13,"SY",4,0,"life","usa2","202428-1342-48702"
13,"SH",5,0,"life","usa2","202428-1342-48702"
13,"LH",6,0,"life","usa2","202428-1342-48702"
13,"LR",7,65,"life","usa2","202428-1342-48702"
13,"SR",8,0,"life","usa2","202428-1342-48702"
13,"SC",9,0,"life","usa2","202428-1342-48702"
13,"DG",10,82,"life","usa2","202428-1342-48702"
13,"LG",11,0,"life","usa2","202428-1342-48702"
13,"LC",12,0,"life","usa2","202428-1342-48702"
13,"A2",13,0,"life","usa2","202428-1342-48702"
13,"A3",14,0,"life","usa2","202428-1342-48702"
13,"LB",15,0,"life","usa2","202428-1342-48702"
13,"A1",16,0,"life","usa2","202428-1342-48702"
13,"MC",17,0,"life","usa2","202428-1342-48702"
13,"DY",18,0,"life","usa2","202428-1342-48702"
13,"SG",19,0,"life","usa2","202428-1342-48702"
13,"LP",20,0,"life","usa2","202428-1342-48702"
13,"DH",21,76,"life","usa2","202428-1342-48702"
13,"SO",22,0,"life","usa2","202428-1342-48702"
13,"DO",23,0,"life","usa2","202428-1342-48702"
13,"MP",24,0,"life","usa2","202428-1342-48702"
13,"BK",25,0,"life","usa2","202428-1342-48702"
13,"MY",26,63,"life","usa2","202428-1342-48702"
13,"DB",27,0,"life","usa2","202428-1342-48702"
13,"SB",28,0,"life","usa2","202428-1342-48702"
13,"MB",29,0,"life","usa2","202428-1342-48702"
13,"MH",30,0,"life","usa2","202428-1342-48702"
13,"LY",31,0,"life","usa2","202428-1342-48702"
13,"MR",32,0,"life","usa2","202428-1342-48702"
13,"MO",33,65,"life","usa2","202428-1342-48702"
13,"DC",34,0,"life","usa2","202428-1342-48702"
13,"MG",35,0,"life","usa2","202428-1342-48702"
13,"DR",36,0,"life","usa2","202428-1342-48702"
13,"SP",37,0,"life","usa2","202428-1342-48702"
14,"LC",1,0,"death","usa2","202428-1342-48702"
14,"SH",2,0,"death","usa2","202428-1342-48702"
14,"DY",3,0,"death","usa2","202428-1342-48702"
14,"LO",4,0,"death","usa2","202428-1342-48702"
14,"MP",5,0,"death","usa2","202428-1342-48702"
14,"MR",6,0,"death","usa2","202428-1342-48702"
14,"A1",7,85,"death","usa2","202428-1342-48702"
14,"MY",8,0,"death","usa2","202428-1342-48702"
14,"LY",9,0,"death","usa2","202428-1342-48702"
14,"SO",10,0,"death","usa2","202428-1342-48702"
14,"DC",11,0,"death","usa2","202428-1342-48702"
14,"DH",12,0,"death","usa2","202428-1342-48702"
14,"DR",13,0,"death","usa2","202428-1342-48702"
14,"BK",14,100,"death","usa2","202428-1342-48702"
14,"DB",15,0,"death","usa2","202428-1342-48702"
14,"LB",16,0,"death","usa2","202428-1342-48702"
14,"SG",17,0,"death","usa2","202428-1342-48702"
14,"DO",18,0,"death","usa2","202428-1342-48702"
14,"MC",19,0,"death","usa2","202428-1342-48702"
14,"A3",20,0,"death","usa2","202428-1342-48702"
14,"MG",21,0,"death","usa2","202428-1342-48702"
14,"LG",22,0,"death","usa2","202428-1342-48702"
14,"MO",23,0,"death","usa2","202428-1342-48702"
14,"A2",24,72,"death","usa2","202428-1342-48702"
14,"MB",25,0,"death","usa2","202428-1342-48702"
14,"DP",26,0,"death","usa2","202428-1342-48702"
14,"SC",27,0,"death","usa2","202428-1342-48702"
14,"SP",28,0,"death","usa2","202428-1342-48702"
14,"LH",29,0,"death","usa2","202428-1342-48702"
14,"SB",30,0,"death","usa2","202428-1342-48702"
14,"MH",31,0,"death","usa2","202428-1342-48702"
14,"WH",32,0,"death","usa2","202428-1342-48702"
14,"SR",33,0,"death","usa2","202428-1342-48702"
14,"SY",34,0,"death","usa2","202428-1342-48702"
14,"LP",35,0,"death","usa2","202428-1342-48702"
14,"LR",36,0,"death","usa2","202428-1342-48702"
14,"DG",37,0,"death","usa2","202428-1342-48702"
15,"LB",1,0,"sad","usa2","202428-1342-48702"
15,"SH",2,0,"sad","usa2","202428-1342-48702"
15,"DO",3,0,"sad","usa2","202428-1342-48702"
15,"LY",4,0,"sad","usa2","202428-1342-48702"
15,"SR",5,0,"sad","usa2","202428-1342-48702"
15,"LP",6,0,"sad","usa2","202428-1342-48702"
15,"DG",7,0,"sad","usa2","202428-1342-48702"
15,"LC",8,0,"sad","usa2","202428-1342-48702"
15,"SG",9,0,"sad","usa2","202428-1342-48702"
15,"A2",10,0,"sad","usa2","202428-1342-48702"
15,"BK",11,68,"sad","usa2","202428-1342-48702"
15,"MP",12,0,"sad","usa2","202428-1342-48702"
15,"LH",13,0,"sad","usa2","202428-1342-48702"
15,"SB",14,55,"sad","usa2","202428-1342-48702"
15,"DH",15,0,"sad","usa2","202428-1342-48702"
15,"SP",16,0,"sad","usa2","202428-1342-48702"
15,"LG",17,0,"sad","usa2","202428-1342-48702"
15,"SY",18,0,"sad","usa2","202428-1342-48702"
15,"DR",19,0,"sad","usa2","202428-1342-48702"
15,"MB",20,89,"sad","usa2","202428-1342-48702"
15,"DY",21,0,"sad","usa2","202428-1342-48702"
15,"DB",22,100,"sad","usa2","202428-1342-48702"
15,"MH",23,0,"sad","usa2","202428-1342-48702"
15,"LR",24,0,"sad","usa2","202428-1342-48702"
15,"DC",25,58,"sad","usa2","202428-1342-48702"
15,"MC",26,0,"sad","usa2","202428-1342-48702"
15,"A1",27,0,"sad","usa2","202428-1342-48702"
15,"LO",28,0,"sad","usa2","202428-1342-48702"
15,"MG",29,0,"sad","usa2","202428-1342-48702"
15,"SC",30,0,"sad","usa2","202428-1342-48702"
15,"A3",31,0,"sad","usa2","202428-1342-48702"
15,"MR",32,0,"sad","usa2","202428-1342-48702"
15,"MY",33,0,"sad","usa2","202428-1342-48702"
15,"MO",34,0,"sad","usa2","202428-1342-48702"
15,"SO",35,0,"sad","usa2","202428-1342-48702"
15,"DP",36,0,"sad","usa2","202428-1342-48702"
15,"WH",37,0,"sad","usa2","202428-1342-48702"
16,"A1",1,0,"tree","usa2","202428-1342-48702"
16,"MY",2,0,"tree","usa2","202428-1342-48702"
16,"MB",3,0,"tree","usa2","202428-1342-48702"
16,"WH",4,0,"tree","usa2","202428-1342-48702"
16,"LC",5,0,"tree","usa2","202428-1342-48702"
16,"MO",6,59,"tree","usa2","202428-1342-48702"
16,"MR",7,0,"tree","usa2","202428-1342-48702"
16,"LG",8,0,"tree","usa2","202428-1342-48702"
16,"SH",9,0,"tree","usa2","202428-1342-48702"
16,"SY",10,0,"tree","usa2","202428-1342-48702"
16,"BK",11,0,"tree","usa2","202428-1342-48702"
16,"SG",12,64,"tree","usa2","202428-1342-48702"
16,"DG",13,93,"tree","usa2","202428-1342-48702"
16,"A2",14,0,"tree","usa2","202428-1342-48702"
16,"SP",15,0,"tree","usa2","202428-1342-48702"
16,"LB",16,0,"tree","usa2","202428-1342-48702"
16,"MP",17,0,"tree","usa2","202428-1342-48702"
16,"LR",18,0,"tree","usa2","202428-1342-48702"
16,"DH",19,72,"tree","usa2","202428-1342-48702"
16,"DO",20,100,"tree","usa2","202428-1342-48702"
16,"LP",21,1,"tree","usa2","202428-1342-48702"
16,"SB",22,0,"tree","usa2","202428-1342-48702"
16,"MG",23,78,"tree","usa2","202428-1342-48702"
16,"DY",24,56,"tree","usa2","202428-1342-48702"
16,"SR",25,0,"tree","usa2","202428-1342-48702"
16,"A3",26,0,"tree","usa2","202428-1342-48702"
16,"DP",27,0,"tree","usa2","202428-1342-48702"
16,"MC",28,0,"tree","usa2","202428-1342-48702"
16,"SC",29,0,"tree","usa2","202428-1342-48702"
16,"LH",30,0,"tree","usa2","202428-1342-48702"
16,"DB",31,0,"tree","usa2","202428-1342-48702"
16,"LO",32,0,"tree","usa2","202428-1342-48702"
16,"DC",33,0,"tree","usa2","202428-1342-48702"
16,"LY",34,0,"tree","usa2","202428-1342-48702"
16,"MH",35,0,"tree","usa2","202428-1342-48702"
16,"DR",36,0,"tree","usa2","202428-1342-48702"
16,"SO",37,0,"tree","usa2","202428-1342-48702"
1,"BK",1,89,"angry","usa2","202428-1348-57385"
1,"MY",2,2,"angry","usa2","202428-1348-57385"
1,"DH",3,35,"angry","usa2","202428-1348-57385"
1,"SO",4,57,"angry","usa2","202428-1348-57385"
1,"LG",5,24,"angry","usa2","202428-1348-57385"
1,"SB",6,5,"angry","usa2","202428-1348-57385"
1,"SH",7,40,"angry","usa2","202428-1348-57385"
1,"LH",8,23,"angry","usa2","202428-1348-57385"
1,"LC",9,22,"angry","usa2","202428-1348-57385"
1,"A1",10,63,"angry","usa2","202428-1348-57385"
1,"SR",11,94,"angry","usa2","202428-1348-57385"
1,"MP",12,29,"angry","usa2","202428-1348-57385"
1,"SY",13,19,"angry","usa2","202428-1348-57385"
1,"DO",14,76,"angry","usa2","202428-1348-57385"
1,"DG",15,46,"angry","usa2","202428-1348-57385"
1,"MG",16,29,"angry","usa2","202428-1348-57385"
1,"DP",17,57,"angry","usa2","202428-1348-57385"
1,"MC",18,39,"angry","usa2","202428-1348-57385"
1,"DY",19,55,"angry","usa2","202428-1348-57385"
1,"A3",20,0,"angry","usa2","202428-1348-57385"
1,"LY",21,8,"angry","usa2","202428-1348-57385"
1,"WH",22,0,"angry","usa2","202428-1348-57385"
1,"DC",23,37,"angry","usa2","202428-1348-57385"
1,"DB",24,21,"angry","usa2","202428-1348-57385"
1,"LB",25,8,"angry","usa2","202428-1348-57385"
1,"LP",26,4,"angry","usa2","202428-1348-57385"
1,"MO",27,25,"angry","usa2","202428-1348-57385"
1,"MB",28,30,"angry","usa2","202428-1348-57385"
1,"LO",29,20,"angry","usa2","202428-1348-57385"
1,"A2",30,73,"angry","usa2","202428-1348-57385"
1,"MR",31,84,"angry","usa2","202428-1348-57385"
1,"SC",32,34,"angry","usa2","202428-1348-57385"
1,"MH",33,40,"angry","usa2","202428-1348-57385"
1,"LR",34,21,"angry","usa2","202428-1348-57385"
1,"SP",35,26,"angry","usa2","202428-1348-57385"
1,"SG",36,25,"angry","usa2","202428-1348-57385"
1,"DR",37,90,"angry","usa2","202428-1348-57385"
2,"BK",1,0,"mango","usa2","202428-1348-57385"
2,"MG",2,0,"mango","usa2","202428-1348-57385"
2,"MC",3,2,"mango","usa2","202428-1348-57385"
2,"MH",4,1,"mango","usa2","202428-1348-57385"
2,"DH",5,25,"mango","usa2","202428-1348-57385"
2,"SC",6,1,"mango","usa2","202428-1348-57385"
2,"MB",7,2,"mango","usa2","202428-1348-57385"
2,"A1",8,0,"mango","usa2","202428-1348-57385"
2,"DR",9,11,"mango","usa2","202428-1348-57385"
2,"WH",10,1,"mango","usa2","202428-1348-57385"
2,"LO",11,56,"mango","usa2","202428-1348-57385"
2,"MY",12,36,"mango","usa2","202428-1348-57385"
2,"SB",13,2,"mango","usa2","202428-1348-57385"
2,"DP",14,0,"mango","usa2","202428-1348-57385"
2,"DO",15,0,"mango","usa2","202428-1348-57385"
2,"SP",16,0,"mango","usa2","202428-1348-57385"
2,"LC",17,1,"mango","usa2","202428-1348-57385"
2,"A3",18,1,"mango","usa2","202428-1348-57385"
2,"LH",19,1,"mango","usa2","202428-1348-57385"
2,"LG",20,1,"mango","usa2","202428-1348-57385"
2,"SH",21,1,"mango","usa2","202428-1348-57385"
2,"DB",22,1,"mango","usa2","202428-1348-57385"
2,"SG",23,0,"mango","usa2","202428-1348-57385"
2,"LR",24,55,"mango","usa2","202428-1348-57385"
2,"SY",25,1,"mango","usa2","202428-1348-57385"
2,"MP",26,0,"mango","usa2","202428-1348-57385"
2,"DY",27,2,"mango","usa2","202428-1348-57385"
2,"A2",28,0,"mango","usa2","202428-1348-57385"
2,"LP",29,1,"mango","usa2","202428-1348-57385"
2,"DC",30,0,"mango","usa2","202428-1348-57385"
2,"SR",31,64,"mango","usa2","202428-1348-57385"
2,"SO",32,100,"mango","usa2","202428-1348-57385"
2,"DG",33,0,"mango","usa2","202428-1348-57385"
2,"MO",34,79,"mango","usa2","202428-1348-57385"
2,"LY",35,57,"mango","usa2","202428-1348-57385"
2,"MR",36,41,"mango","usa2","202428-1348-57385"
2,"LB",37,0,"mango","usa2","202428-1348-57385"
3,"DH",1,1,"death","usa2","202428-1348-57385"
3,"DB",2,27,"death","usa2","202428-1348-57385"
3,"SB",3,0,"death","usa2","202428-1348-57385"
3,"MB",4,1,"death","usa2","202428-1348-57385"
3,"MH",5,1,"death","usa2","202428-1348-57385"
3,"LG",6,2,"death","usa2","202428-1348-57385"
3,"DP",7,0,"death","usa2","202428-1348-57385"
3,"MO",8,1,"death","usa2","202428-1348-57385"
3,"A2",9,78,"death","usa2","202428-1348-57385"
3,"SH",10,0,"death","usa2","202428-1348-57385"
3,"LB",11,1,"death","usa2","202428-1348-57385"
3,"DC",12,2,"death","usa2","202428-1348-57385"
3,"SP",13,0,"death","usa2","202428-1348-57385"
3,"LR",14,1,"death","usa2","202428-1348-57385"
3,"WH",15,78,"death","usa2","202428-1348-57385"
3,"LC",16,0,"death","usa2","202428-1348-57385"
3,"A1",17,88,"death","usa2","202428-1348-57385"
3,"A3",18,60,"death","usa2","202428-1348-57385"
3,"LO",19,0,"death","usa2","202428-1348-57385"
3,"SG",20,0,"death","usa2","202428-1348-57385"
3,"MP",21,1,"death","usa2","202428-1348-57385"
3,"LH",22,0,"death","usa2","202428-1348-57385"
3,"DY",23,1,"death","usa2","202428-1348-57385"
3,"MY",24,1,"death","usa2","202428-1348-57385"
3,"DO",25,0,"death","usa2","202428-1348-57385"
3,"DG",26,1,"death","usa2","202428-1348-57385"
3,"SR",27,1,"death","usa2","202428-1348-57385"
3,"LY",28,1,"death","usa2","202428-1348-57385"
3,"DR",29,2,"death","usa2","202428-1348-57385"
3,"SO",30,1,"death","usa2","202428-1348-57385"
3,"MR",31,0,"death","usa2","202428-1348-57385"
3,"SY",32,1,"death","usa2","202428-1348-57385"
3,"MC",33,0,"death","usa2","202428-1348-57385"
3,"BK",34,99,"death","usa2","202428-1348-57385"
3,"MG",35,2,"death","usa2","202428-1348-57385"
3,"SC",36,1,"death","usa2","202428-1348-57385"
3,"LP",37,2,"death","usa2","202428-1348-57385"
4,"MC",1,1,"justice","usa2","202428-1348-57385"
4,"SH",2,2,"justice","usa2","202428-1348-57385"
4,"SR",3,0,"justice","usa2","202428-1348-57385"
4,"LH",4,19,"justice","usa2","202428-1348-57385"
4,"LG",5,5,"justice","usa2","202428-1348-57385"
4,"LB",6,36,"justice","usa2","202428-1348-57385"
4,"DC",7,1,"justice","usa2","202428-1348-57385"
4,"MY",8,42,"justice","usa2","202428-1348-57385"
4,"LO",9,48,"justice","usa2","202428-1348-57385"
4,"SC",10,11,"justice","usa2","202428-1348-57385"
4,"LR",11,4,"justice","usa2","202428-1348-57385"
4,"MB",12,0,"justice","usa2","202428-1348-57385"
4,"LP",13,1,"justice","usa2","202428-1348-57385"
4,"A3",14,62,"justice","usa2","202428-1348-57385"
4,"LY",15,21,"justice","usa2","202428-1348-57385"
4,"A2",16,41,"justice","usa2","202428-1348-57385"
4,"DY",17,1,"justice","usa2","202428-1348-57385"
4,"DP",18,1,"justice","usa2","202428-1348-57385"
4,"DB",19,57,"justice","usa2","202428-1348-57385"
4,"MO",20,32,"justice","usa2","202428-1348-57385"
4,"MR",21,16,"justice","usa2","202428-1348-57385"
4,"DG",22,0,"justice","usa2","202428-1348-57385"
4,"DO",23,1,"justice","usa2","202428-1348-57385"
4,"SY",24,0,"justice","usa2","202428-1348-57385"
4,"DH",25,0,"justice","usa2","202428-1348-57385"
4,"SP",26,1,"justice","usa2","202428-1348-57385"
4,"SG",27,2,"justice","usa2","202428-1348-57385"
4,"SO",28,47,"justice","usa2","202428-1348-57385"
4,"MG",29,2,"justice","usa2","202428-1348-57385"
4,"WH",30,56,"justice","usa2","202428-1348-57385"
4,"MP",31,2,"justice","usa2","202428-1348-57385"
4,"MH",32,1,"justice","usa2","202428-1348-57385"
4,"BK",33,22,"justice","usa2","202428-1348-57385"
4,"SB",34,0,"justice","usa2","202428-1348-57385"
4,"A1",35,22,"justice","usa2","202428-1348-57385"
4,"LC",36,1,"justice","usa2","202428-1348-57385"
4,"DR",37,1,"justice","usa2","202428-1348-57385"
5,"A3",1,0,"love","usa2","202428-1348-57385"
5,"DH",2,1,"love","usa2","202428-1348-57385"
5,"MC",3,3,"love","usa2","202428-1348-57385"
5,"A2",4,0,"love","usa2","202428-1348-57385"
5,"DY",5,1,"love","usa2","202428-1348-57385"
5,"LP",6,65,"love","usa2","202428-1348-57385"
5,"SC",7,17,"love","usa2","202428-1348-57385"
5,"DB",8,1,"love","usa2","202428-1348-57385"
5,"WH",9,20,"love","usa2","202428-1348-57385"
5,"SP",10,40,"love","usa2","202428-1348-57385"
5,"SG",11,2,"love","usa2","202428-1348-57385"
5,"LY",12,1,"love","usa2","202428-1348-57385"
5,"LC",13,1,"love","usa2","202428-1348-57385"
5,"LB",14,1,"love","usa2","202428-1348-57385"
5,"BK",15,2,"love","usa2","202428-1348-57385"
5,"MB",16,23,"love","usa2","202428-1348-57385"
5,"MH",17,8,"love","usa2","202428-1348-57385"
5,"A1",18,1,"love","usa2","202428-1348-57385"
5,"SB",19,1,"love","usa2","202428-1348-57385"
5,"MP",20,27,"love","usa2","202428-1348-57385"
5,"DG",21,0,"love","usa2","202428-1348-57385"
5,"MO",22,1,"love","usa2","202428-1348-57385"
5,"SH",23,0,"love","usa2","202428-1348-57385"
5,"MG",24,1,"love","usa2","202428-1348-57385"
5,"MY",25,1,"love","usa2","202428-1348-57385"
5,"MR",26,67,"love","usa2","202428-1348-57385"
5,"SY",27,0,"love","usa2","202428-1348-57385"
5,"DC",28,1,"love","usa2","202428-1348-57385"
5,"DP",29,53,"love","usa2","202428-1348-57385"
5,"LG",30,0,"love","usa2","202428-1348-57385"
5,"DR",31,94,"love","usa2","202428-1348-57385"
5,"LO",32,37,"love","usa2","202428-1348-57385"
5,"DO",33,0,"love","usa2","202428-1348-57385"
5,"LR",34,32,"love","usa2","202428-1348-57385"
5,"LH",35,0,"love","usa2","202428-1348-57385"
5,"SO",36,0,"love","usa2","202428-1348-57385"
5,"SR",37,69,"love","usa2","202428-1348-57385"
6,"DO",1,35,"sad","usa2","202428-1348-57385"
6,"LC",2,0,"sad","usa2","202428-1348-57385"
6,"SP",3,1,"sad","usa2","202428-1348-57385"
6,"LH",4,1,"sad","usa2","202428-1348-57385"
6,"SB",5,0,"sad","usa2","202428-1348-57385"
6,"DP",6,61,"sad","usa2","202428-1348-57385"
6,"DH",7,9,"sad","usa2","202428-1348-57385"
6,"A2",8,76,"sad","usa2","202428-1348-57385"
6,"WH",9,1,"sad","usa2","202428-1348-57385"
6,"A3",10,0,"sad","usa2","202428-1348-57385"
6,"DY",11,0,"sad","usa2","202428-1348-57385"
6,"SO",12,0,"sad","usa2","202428-1348-57385"
6,"BK",13,73,"sad","usa2","202428-1348-57385"
6,"MB",14,81,"sad","usa2","202428-1348-57385"
6,"A1",15,66,"sad","usa2","202428-1348-57385"
6,"DB",16,78,"sad","usa2","202428-1348-57385"
6,"SG",17,0,"sad","usa2","202428-1348-57385"
6,"LO",18,1,"sad","usa2","202428-1348-57385"
6,"MO",19,0,"sad","usa2","202428-1348-57385"
6,"MC",20,37,"sad","usa2","202428-1348-57385"
6,"LP",21,0,"sad","usa2","202428-1348-57385"
6,"MH",22,1,"sad","usa2","202428-1348-57385"
6,"DC",23,39,"sad","usa2","202428-1348-57385"
6,"DG",24,0,"sad","usa2","202428-1348-57385"
6,"SR",25,0,"sad","usa2","202428-1348-57385"
6,"MG",26,30,"sad","usa2","202428-1348-57385"
6,"DR",27,1,"sad","usa2","202428-1348-57385"
6,"SC",28,1,"sad","usa2","202428-1348-57385"
6,"SH",29,1,"sad","usa2","202428-1348-57385"
6,"LR",30,0,"sad","usa2","202428-1348-57385"
