progressBlock,color,progressColor,ans,concept,expCountry,ID
11,MB,29,81,peace,usa3,20240419-1213-27581
11,DH,30,0,peace,usa3,20240419-1213-27581
11,DG,31,20,peace,usa3,20240419-1213-27581
11,LC,32,68,peace,usa3,20240419-1213-27581
11,MC,33,73,peace,usa3,20240419-1213-27581
11,MP,34,59,peace,usa3,20240419-1213-27581
11,WH,35,58,peace,usa3,20240419-1213-27581
11,SR,36,0,peace,usa3,20240419-1213-27581
11,DB,37,92,peace,usa3,20240419-1213-27581
12,DG,1,0,justice,usa3,20240419-1213-27581
12,SB,2,82,justice,usa3,20240419-1213-27581
12,A3,3,52,justice,usa3,20240419-1213-27581
12,DO,4,0,justice,usa3,20240419-1213-27581
12,SP,5,0,justice,usa3,20240419-1213-27581
12,LB,6,86,justice,usa3,20240419-1213-27581
12,A2,7,1,justice,usa3,20240419-1213-27581
12,MY,8,0,justice,usa3,20240419-1213-27581
12,DB,9,100,justice,usa3,20240419-1213-27581
12,LP,10,0,justice,usa3,20240419-1213-27581
12,LC,11,0,justice,usa3,20240419-1213-27581
12,LG,12,0,justice,usa3,20240419-1213-27581
12,DP,13,0,justice,usa3,20240419-1213-27581
12,SH,14,0,justice,usa3,20240419-1213-27581
12,MO,15,0,justice,usa3,20240419-1213-27581
12,SR,16,0,justice,usa3,20240419-1213-27581
12,DY,17,0,justice,usa3,20240419-1213-27581
12,LH,18,0,justice,usa3,20240419-1213-27581
12,SC,19,78,justice,usa3,20240419-1213-27581
12,SG,20,0,justice,usa3,20240419-1213-27581
12,SY,21,0,justice,usa3,20240419-1213-27581
12,MH,22,0,justice,usa3,20240419-1213-27581
12,LR,23,0,justice,usa3,20240419-1213-27581
12,MR,24,0,justice,usa3,20240419-1213-27581
12,MG,25,0,justice,usa3,20240419-1213-27581
12,LY,26,0,justice,usa3,20240419-1213-27581
12,WH,27,0,justice,usa3,20240419-1213-27581
12,A1,28,0,justice,usa3,20240419-1213-27581
12,LO,29,0,justice,usa3,20240419-1213-27581
12,MC,30,63,justice,usa3,20240419-1213-27581
12,SO,31,0,justice,usa3,20240419-1213-27581
12,DH,32,0,justice,usa3,20240419-1213-27581
12,MP,33,0,justice,usa3,20240419-1213-27581
12,BK,34,0,justice,usa3,20240419-1213-27581
12,MB,35,100,justice,usa3,20240419-1213-27581
12,DR,36,0,justice,usa3,20240419-1213-27581
12,DC,37,72,justice,usa3,20240419-1213-27581
13,LP,1,58,sad,usa3,20240419-1213-27581
13,LC,2,45,sad,usa3,20240419-1213-27581
13,BK,3,85,sad,usa3,20240419-1213-27581
13,MY,4,56,sad,usa3,20240419-1213-27581
13,SR,5,25,sad,usa3,20240419-1213-27581
13,SC,6,33,sad,usa3,20240419-1213-27581
13,DR,7,28,sad,usa3,20240419-1213-27581
13,LY,8,24,sad,usa3,20240419-1213-27581
13,MH,9,84,sad,usa3,20240419-1213-27581
13,MR,10,65,sad,usa3,20240419-1213-27581
13,WH,11,0,sad,usa3,20240419-1213-27581
13,LR,12,0,sad,usa3,20240419-1213-27581
13,DG,13,39,sad,usa3,20240419-1213-27581
13,LO,14,33,sad,usa3,20240419-1213-27581
13,DY,15,82,sad,usa3,20240419-1213-27581
13,A1,16,100,sad,usa3,20240419-1213-27581
13,A3,17,73,sad,usa3,20240419-1213-27581
13,SO,18,0,sad,usa3,20240419-1213-27581
13,LH,19,58,sad,usa3,20240419-1213-27581
13,SB,20,60,sad,usa3,20240419-1213-27581
13,SP,21,40,sad,usa3,20240419-1213-27581
13,DH,22,90,sad,usa3,20240419-1213-27581
13,MB,23,100,sad,usa3,20240419-1213-27581
13,MO,24,63,sad,usa3,20240419-1213-27581
13,A2,25,100,sad,usa3,20240419-1213-27581
13,DP,26,42,sad,usa3,20240419-1213-27581
13,DB,27,100,sad,usa3,20240419-1213-27581
13,MG,28,40,sad,usa3,20240419-1213-27581
13,LG,29,28,sad,usa3,20240419-1213-27581
13,DC,30,58,sad,usa3,20240419-1213-27581
13,SG,31,18,sad,usa3,20240419-1213-27581
13,MP,32,62,sad,usa3,20240419-1213-27581
13,DO,33,88,sad,usa3,20240419-1213-27581
13,SY,34,0,sad,usa3,20240419-1213-27581
13,SH,35,0,sad,usa3,20240419-1213-27581
13,MC,36,84,sad,usa3,20240419-1213-27581
13,LB,37,100,sad,usa3,20240419-1213-27581
14,A3,1,72,death,usa3,20240419-1213-27581
14,SH,2,0,death,usa3,20240419-1213-27581
14,SR,3,0,death,usa3,20240419-1213-27581
14,LH,4,0,death,usa3,20240419-1213-27581
14,SY,5,0,death,usa3,20240419-1213-27581
14,LP,6,0,death,usa3,20240419-1213-27581
14,SG,7,0,death,usa3,20240419-1213-27581
14,LO,8,0,death,usa3,20240419-1213-27581
14,A2,9,100,death,usa3,20240419-1213-27581
14,MP,10,0,death,usa3,20240419-1213-27581
14,MB,11,61,death,usa3,20240419-1213-27581
14,DB,12,44,death,usa3,20240419-1213-27581
14,LC,13,0,death,usa3,20240419-1213-27581
14,DO,14,56,death,usa3,20240419-1213-27581
14,LG,15,0,death,usa3,20240419-1213-27581
14,DR,16,13,death,usa3,20240419-1213-27581
14,DH,17,57,death,usa3,20240419-1213-27581
14,LR,18,0,death,usa3,20240419-1213-27581
14,DY,19,73,death,usa3,20240419-1213-27581
14,WH,20,0,death,usa3,20240419-1213-27581
14,MH,21,67,death,usa3,20240419-1213-27581
14,MG,22,25,death,usa3,20240419-1213-27581
14,SB,23,0,death,usa3,20240419-1213-27581
14,LB,24,39,death,usa3,20240419-1213-27581
14,LY,25,0,death,usa3,20240419-1213-27581
14,A1,26,100,death,usa3,20240419-1213-27581
14,MC,27,42,death,usa3,20240419-1213-27581
14,DG,28,0,death,usa3,20240419-1213-27581
14,MR,29,0,death,usa3,20240419-1213-27581
14,BK,30,100,death,usa3,20240419-1213-27581
14,SC,31,0,death,usa3,20240419-1213-27581
14,MO,32,0,death,usa3,20240419-1213-27581
14,SO,33,0,death,usa3,20240419-1213-27581
14,DP,34,0,death,usa3,20240419-1213-27581
14,MY,35,0,death,usa3,20240419-1213-27581
14,SP,36,0,death,usa3,20240419-1213-27581
14,DC,37,0,death,usa3,20240419-1213-27581
1,SH,1,32,peach,usa3,20240419-123-98
1,WH,2,58,peach,usa3,20240419-123-98
1,DC,3,20,peach,usa3,20240419-123-98
1,SP,4,56,peach,usa3,20240419-123-98
1,LO,5,100,peach,usa3,20240419-123-98
1,MC,6,25,peach,usa3,20240419-123-98
1,LG,7,28,peach,usa3,20240419-123-98
1,DG,8,16,peach,usa3,20240419-123-98
1,SC,9,21,peach,usa3,20240419-123-98
1,A3,10,63,peach,usa3,20240419-123-98
1,SR,11,63,peach,usa3,20240419-123-98
1,A1,12,35,peach,usa3,20240419-123-98
1,MH,13,34,peach,usa3,20240419-123-98
1,LR,14,100,peach,usa3,20240419-123-98
1,SB,15,22,peach,usa3,20240419-123-98
1,SG,16,16,peach,usa3,20240419-123-98
1,LY,17,67,peach,usa3,20240419-123-98
1,SO,18,58,peach,usa3,20240419-123-98
1,DH,19,29,peach,usa3,20240419-123-98
1,DP,20,23,peach,usa3,20240419-123-98
1,DB,21,23,peach,usa3,20240419-123-98
1,LC,22,18,peach,usa3,20240419-123-98
1,MP,23,15,peach,usa3,20240419-123-98
1,MR,24,66,peach,usa3,20240419-123-98
1,A2,25,0,peach,usa3,20240419-123-98
1,BK,26,0,peach,usa3,20240419-123-98
1,LH,27,27,peach,usa3,20240419-123-98
1,LP,28,29,peach,usa3,20240419-123-98
1,LB,29,25,peach,usa3,20240419-123-98
1,MO,30,62,peach,usa3,20240419-123-98
1,DY,31,35,peach,usa3,20240419-123-98
1,MB,32,19,peach,usa3,20240419-123-98
1,MG,33,14,peach,usa3,20240419-123-98
1,SY,34,17,peach,usa3,20240419-123-98
1,MY,35,82,peach,usa3,20240419-123-98
1,DO,36,60,peach,usa3,20240419-123-98
1,DR,37,39,peach,usa3,20240419-123-98
2,SP,1,100,peace,usa3,20240419-123-98
2,SO,2,100,peace,usa3,20240419-123-98
2,A3,3,66,peace,usa3,20240419-123-98
2,LB,4,100,peace,usa3,20240419-123-98
2,SY,5,39,peace,usa3,20240419-123-98
2,SR,6,20,peace,usa3,20240419-123-98
2,WH,7,100,peace,usa3,20240419-123-98
2,BK,8,50,peace,usa3,20240419-123-98
2,MB,9,61,peace,usa3,20240419-123-98
2,DR,10,40,peace,usa3,20240419-123-98
2,MH,11,56,peace,usa3,20240419-123-98
2,LY,12,63,peace,usa3,20240419-123-98
2,MO,13,40,peace,usa3,20240419-123-98
2,LO,14,59,peace,usa3,20240419-123-98
2,DH,15,57,peace,usa3,20240419-123-98
2,SH,16,53,peace,usa3,20240419-123-98
2,SG,17,63,peace,usa3,20240419-123-98
2,A2,18,31,peace,usa3,20240419-123-98
2,DC,19,63,peace,usa3,20240419-123-98
2,SB,20,62,peace,usa3,20240419-123-98
2,LC,21,86,peace,usa3,20240419-123-98
2,MR,22,36,peace,usa3,20240419-123-98
2,LG,23,100,peace,usa3,20240419-123-98
2,LH,24,74,peace,usa3,20240419-123-98
2,DP,25,66,peace,usa3,20240419-123-98
2,LR,26,55,peace,usa3,20240419-123-98
2,LP,27,63,peace,usa3,20240419-123-98
2,DY,28,36,peace,usa3,20240419-123-98
2,MY,29,100,peace,usa3,20240419-123-98
2,MG,30,100,peace,usa3,20240419-123-98
2,MC,31,100,peace,usa3,20240419-123-98
2,SC,32,100,peace,usa3,20240419-123-98
2,MP,33,100,peace,usa3,20240419-123-98
2,DB,34,62,peace,usa3,20240419-123-98
2,DO,35,41,peace,usa3,20240419-123-98
2,DG,36,100,peace,usa3,20240419-123-98
2,A1,37,36,peace,usa3,20240419-123-98
3,LY,1,42,tree,usa3,20240419-123-98
3,DY,2,61,tree,usa3,20240419-123-98
3,A1,3,18,tree,usa3,20240419-123-98
3,LH,4,53,tree,usa3,20240419-123-98
3,LP,5,0,tree,usa3,20240419-123-98
3,LC,6,0,tree,usa3,20240419-123-98
3,WH,7,20,tree,usa3,20240419-123-98
3,MP,8,30,tree,usa3,20240419-123-98
3,MB,9,42,tree,usa3,20240419-123-98
3,LG,10,53,tree,usa3,20240419-123-98
3,DB,11,42,tree,usa3,20240419-123-98
3,DP,12,10,tree,usa3,20240419-123-98
3,A3,13,0,tree,usa3,20240419-123-98
3,MR,14,0,tree,usa3,20240419-123-98
3,SC,15,0,tree,usa3,20240419-123-98
3,SY,16,0,tree,usa3,20240419-123-98
3,DR,17,0,tree,usa3,20240419-123-98
3,DG,18,100,tree,usa3,20240419-123-98
3,SG,19,0,tree,usa3,20240419-123-98
3,SB,20,26,tree,usa3,20240419-123-98
3,MY,21,0,tree,usa3,20240419-123-98
3,A2,22,0,tree,usa3,20240419-123-98
3,MO,23,0,tree,usa3,20240419-123-98
3,MG,24,100,tree,usa3,20240419-123-98
3,BK,25,44,tree,usa3,20240419-123-98
3,SO,26,37,tree,usa3,20240419-123-98
3,SR,27,0,tree,usa3,20240419-123-98
3,MH,28,100,tree,usa3,20240419-123-98
3,LO,29,22,tree,usa3,20240419-123-98
3,LR,30,29,tree,usa3,20240419-123-98
3,LB,31,46,tree,usa3,20240419-123-98
3,SH,32,60,tree,usa3,20240419-123-98
3,DO,33,68,tree,usa3,20240419-123-98
3,SP,34,25,tree,usa3,20240419-123-98
3,MC,35,41,tree,usa3,20240419-123-98
3,DC,36,39,tree,usa3,20240419-123-98
3,DH,37,100,tree,usa3,20240419-123-98
4,SG,1,0,lightning,usa3,20240419-123-98
4,MH,2,57,lightning,usa3,20240419-123-98
4,LY,3,100,lightning,usa3,20240419-123-98
4,DP,4,0,lightning,usa3,20240419-123-98
4,DG,5,0,lightning,usa3,20240419-123-98
4,DY,6,60,lightning,usa3,20240419-123-98
4,MB,7,0,lightning,usa3,20240419-123-98
4,LC,8,0,lightning,usa3,20240419-123-98
4,SY,9,100,lightning,usa3,20240419-123-98
4,LG,10,0,lightning,usa3,20240419-123-98
4,SC,11,0,lightning,usa3,20240419-123-98
4,LP,12,0,lightning,usa3,20240419-123-98
4,BK,13,100,lightning,usa3,20240419-123-98
4,WH,14,100,lightning,usa3,20240419-123-98
4,A3,15,0,lightning,usa3,20240419-123-98
4,DO,16,0,lightning,usa3,20240419-123-98
4,LO,17,55,lightning,usa3,20240419-123-98
4,MY,18,55,lightning,usa3,20240419-123-98
4,SR,19,0,lightning,usa3,20240419-123-98
4,DR,20,0,lightning,usa3,20240419-123-98
4,DC,21,0,lightning,usa3,20240419-123-98
4,DH,22,0,lightning,usa3,20240419-123-98
4,SH,23,0,lightning,usa3,20240419-123-98
4,SP,24,0,lightning,usa3,20240419-123-98
4,LH,25,52,lightning,usa3,20240419-123-98
4,MC,26,0,lightning,usa3,20240419-123-98
4,MO,27,0,lightning,usa3,20240419-123-98
4,A1,28,0,lightning,usa3,20240419-123-98
4,MR,29,0,lightning,usa3,20240419-123-98
4,A2,30,0,lightning,usa3,20240419-123-98
4,LR,31,0,lightning,usa3,20240419-123-98
4,MG,32,0,lightning,usa3,20240419-123-98
4,MP,33,0,lightning,usa3,20240419-123-98
4,DB,34,0,lightning,usa3,20240419-123-98
4,LB,35,0,lightning,usa3,20240419-123-98
4,SB,36,0,lightning,usa3,20240419-123-98
4,SO,37,66,lightning,usa3,20240419-123-98
5,SP,1,0,death,usa3,20240419-123-98
5,MB,2,56,death,usa3,20240419-123-98
5,WH,3,100,death,usa3,20240419-123-98
5,MP,4,0,death,usa3,20240419-123-98
5,MH,5,0,death,usa3,20240419-123-98
5,LG,6,0,death,usa3,20240419-123-98
5,A1,7,70,death,usa3,20240419-123-98
5,LY,8,0,death,usa3,20240419-123-98
5,MC,9,0,death,usa3,20240419-123-98
5,SC,10,0,death,usa3,20240419-123-98
5,LP,11,0,death,usa3,20240419-123-98
5,DY,12,61,death,usa3,20240419-123-98
5,SO,13,0,death,usa3,20240419-123-98
5,DC,14,0,death,usa3,20240419-123-98
5,MR,15,0,death,usa3,20240419-123-98
5,MY,16,0,death,usa3,20240419-123-98
5,LR,17,0,death,usa3,20240419-123-98
5,SR,18,0,death,usa3,20240419-123-98
5,A2,19,61,death,usa3,20240419-123-98
5,MG,20,0,death,usa3,20240419-123-98
5,DO,21,0,death,usa3,20240419-123-98
5,DP,22,0,death,usa3,20240419-123-98
5,DR,23,3,death,usa3,20240419-123-98
5,LB,24,0,death,usa3,20240419-123-98
5,DG,25,2,death,usa3,20240419-123-98
5,LO,26,0,death,usa3,20240419-123-98
5,SY,27,0,death,usa3,20240419-123-98
5,SH,28,0,death,usa3,20240419-123-98
5,LC,29,1,death,usa3,20240419-123-98
5,SG,30,0,death,usa3,20240419-123-98
5,LH,31,0,death,usa3,20240419-123-98
5,MO,32,0,death,usa3,20240419-123-98
5,A3,33,66,death,usa3,20240419-123-98
5,BK,34,100,death,usa3,20240419-123-98
5,SB,35,0,death,usa3,20240419-123-98
5,DB,36,0,death,usa3,20240419-123-98
5,DH,37,0,death,usa3,20240419-123-98
6,A1,1,26,justice,usa3,20240419-123-98
6,DH,2,27,justice,usa3,20240419-123-98
6,SC,3,26,justice,usa3,20240419-123-98
6,MO,4,56,justice,usa3,20240419-123-98
6,DR,5,0,justice,usa3,20240419-123-98
6,SG,6,0,justice,usa3,20240419-123-98
6,A3,7,53,justice,usa3,20240419-123-98
6,DO,8,27,justice,usa3,20240419-123-98
6,LG,9,0,justice,usa3,20240419-123-98
6,SO,10,57,justice,usa3,20240419-123-98
6,SB,11,0,justice,usa3,20240419-123-98
6,DB,12,0,justice,usa3,20240419-123-98
6,MB,13,0,justice,usa3,20240419-123-98
6,LH,14,0,justice,usa3,20240419-123-98
6,WH,15,100,justice,usa3,20240419-123-98
6,DG,16,71,justice,usa3,20240419-123-98
6,DP,17,71,justice,usa3,20240419-123-98
6,MH,18,0,justice,usa3,20240419-123-98
6,MP,19,0,justice,usa3,20240419-123-98
6,LC,20,0,justice,usa3,20240419-123-98
6,LP,21,0,justice,usa3,20240419-123-98
6,A2,22,42,justice,usa3,20240419-123-98
6,SY,23,63,justice,usa3,20240419-123-98
6,SR,24,0,justice,usa3,20240419-123-98
6,MC,25,25,justice,usa3,20240419-123-98
6,LY,26,75,justice,usa3,20240419-123-98
6,DC,27,74,justice,usa3,20240419-123-98
6,LO,28,0,justice,usa3,20240419-123-98
6,MY,29,75,justice,usa3,20240419-123-98
6,SH,30,0,justice,usa3,20240419-123-98
6,LR,31,0,justice,usa3,20240419-123-98
6,BK,32,100,justice,usa3,20240419-123-98
6,DY,33,0,justice,usa3,20240419-123-98
6,LB,34,0,justice,usa3,20240419-123-98
6,MR,35,0,justice,usa3,20240419-123-98
6,MG,36,2,justice,usa3,20240419-123-98
6,SP,37,0,justice,usa3,20240419-123-98
7,MG,1,0,mango,usa3,20240419-123-98
7,A1,2,0,mango,usa3,20240419-123-98
7,DB,3,0,mango,usa3,20240419-123-98
7,LO,4,75,mango,usa3,20240419-123-98
7,LB,5,0,mango,usa3,20240419-123-98
7,LC,6,0,mango,usa3,20240419-123-98
7,DR,7,62,mango,usa3,20240419-123-98
7,SO,8,76,mango,usa3,20240419-123-98
7,WH,9,51,mango,usa3,20240419-123-98
7,SB,10,0,mango,usa3,20240419-123-98
7,DH,11,0,mango,usa3,20240419-123-98
7,SC,12,0,mango,usa3,20240419-123-98
7,DY,13,56,mango,usa3,20240419-123-98
7,A3,14,0,mango,usa3,20240419-123-98
7,MC,15,0,mango,usa3,20240419-123-98
7,A2,16,0,mango,usa3,20240419-123-98
7,MH,17,0,mango,usa3,20240419-123-98
7,MB,18,0,mango,usa3,20240419-123-98
7,MO,19,100,mango,usa3,20240419-123-98
7,DG,20,43,mango,usa3,20240419-123-98
7,LP,21,0,mango,usa3,20240419-123-98
7,SG,22,0,mango,usa3,20240419-123-98
7,SP,23,0,mango,usa3,20240419-123-98
7,DO,24,58,mango,usa3,20240419-123-98
7,LY,25,35,mango,usa3,20240419-123-98
7,LH,26,0,mango,usa3,20240419-123-98
7,MR,27,74,mango,usa3,20240419-123-98
7,LG,28,0,mango,usa3,20240419-123-98
7,MY,29,100,mango,usa3,20240419-123-98
7,SR,30,0,mango,usa3,20240419-123-98
7,SH,31,0,mango,usa3,20240419-123-98
7,DP,32,0,mango,usa3,20240419-123-98
7,BK,33,0,mango,usa3,20240419-123-98
7,SY,34,0,mango,usa3,20240419-123-98
7,LR,35,100,mango,usa3,20240419-123-98
7,DC,36,0,mango,usa3,20240419-123-98
7,MP,37,0,mango,usa3,20240419-123-98
8,LP,1,0,sad,usa3,20240419-123-98
8,MB,2,88,sad,usa3,20240419-123-98
8,DR,3,88,sad,usa3,20240419-123-98
8,A1,4,100,sad,usa3,20240419-123-98
8,DC,5,100,sad,usa3,20240419-123-98
8,SP,6,0,sad,usa3,20240419-123-98
8,DY,7,70,sad,usa3,20240419-123-98
8,MC,8,60,sad,usa3,20240419-123-98
8,MR,9,69,sad,usa3,20240419-123-98
8,LR,10,0,sad,usa3,20240419-123-98
8,SB,11,0,sad,usa3,20240419-123-98
8,WH,12,100,sad,usa3,20240419-123-98
8,A3,13,62,sad,usa3,20240419-123-98
8,SY,14,0,sad,usa3,20240419-123-98
8,DO,15,68,sad,usa3,20240419-123-98
8,SG,16,0,sad,usa3,20240419-123-98
8,MY,17,38,sad,usa3,20240419-123-98
8,MO,18,40,sad,usa3,20240419-123-98
8,LY,19,0,sad,usa3,20240419-123-98
8,MG,20,42,sad,usa3,20240419-123-98
8,LO,21,0,sad,usa3,20240419-123-98
8,MP,22,40,sad,usa3,20240419-123-98
8,DP,23,61,sad,usa3,20240419-123-98
8,SH,24,0,sad,usa3,20240419-123-98
8,DH,25,64,sad,usa3,20240419-123-98
8,LH,26,0,sad,usa3,20240419-123-98
8,DG,27,62,sad,usa3,20240419-123-98
8,MH,28,41,sad,usa3,20240419-123-98
8,SR,29,0,sad,usa3,20240419-123-98
8,SC,30,0,sad,usa3,20240419-123-98
8,A2,31,76,sad,usa3,20240419-123-98
8,BK,32,100,sad,usa3,20240419-123-98
8,SO,33,0,sad,usa3,20240419-123-98
8,LC,34,0,sad,usa3,20240419-123-98
8,LB,35,0,sad,usa3,20240419-123-98
8,LG,36,0,sad,usa3,20240419-123-98
8,DB,37,100,sad,usa3,20240419-123-98
9,DC,1,27,safety,usa3,20240419-123-98
9,A2,2,22,safety,usa3,20240419-123-98
9,LC,3,24,safety,usa3,20240419-123-98
9,DY,4,25,safety,usa3,20240419-123-98
9,BK,5,40,safety,usa3,20240419-123-98
9,MG,6,62,safety,usa3,20240419-123-98
9,DR,7,59,safety,usa3,20240419-123-98
9,MR,8,0,safety,usa3,20240419-123-98
9,MB,9,63,safety,usa3,20240419-123-98
9,LO,10,62,safety,usa3,20240419-123-98
9,MP,11,64,safety,usa3,20240419-123-98
9,SB,12,0,safety,usa3,20240419-123-98
9,LH,13,4,safety,usa3,20240419-123-98
9,SR,14,0,safety,usa3,20240419-123-98
9,MO,15,65,safety,usa3,20240419-123-98
9,LG,16,0,safety,usa3,20240419-123-98
9,DB,17,76,safety,usa3,20240419-123-98
9,A1,18,37,safety,usa3,20240419-123-98
9,SO,19,74,safety,usa3,20240419-123-98
9,DO,20,63,safety,usa3,20240419-123-98
9,SP,21,37,safety,usa3,20240419-123-98
9,LR,22,0,safety,usa3,20240419-123-98
9,MH,23,26,safety,usa3,20240419-123-98
9,LP,24,25,safety,usa3,20240419-123-98
9,DP,25,75,safety,usa3,20240419-123-98
9,SH,26,0,safety,usa3,20240419-123-98
9,DH,27,0,safety,usa3,20240419-123-98
9,A3,28,37,safety,usa3,20240419-123-98
9,SG,29,0,safety,usa3,20240419-123-98
9,LB,30,65,safety,usa3,20240419-123-98
9,MC,31,65,safety,usa3,20240419-123-98
9,DG,32,64,safety,usa3,20240419-123-98
9,SY,33,0,safety,usa3,20240419-123-98
9,MY,34,33,safety,usa3,20240419-123-98
9,LY,35,0,safety,usa3,20240419-123-98
9,SC,36,0,safety,usa3,20240419-123-98
9,WH,37,99,safety,usa3,20240419-123-98
10,A1,1,76,angry,usa3,20240419-123-98
10,SC,2,0,angry,usa3,20240419-123-98
10,MG,3,62,angry,usa3,20240419-123-98
10,SH,4,0,angry,usa3,20240419-123-98
10,DC,5,63,angry,usa3,20240419-123-98
10,SY,6,0,angry,usa3,20240419-123-98
10,DR,7,100,angry,usa3,20240419-123-98
10,MP,8,0,angry,usa3,20240419-123-98
10,MY,9,0,angry,usa3,20240419-123-98
10,DH,10,73,angry,usa3,20240419-123-98
10,MR,11,74,angry,usa3,20240419-123-98
10,LG,12,0,angry,usa3,20240419-123-98
10,SR,13,100,angry,usa3,20240419-123-98
10,SP,14,0,angry,usa3,20240419-123-98
10,MH,15,0,angry,usa3,20240419-123-98
10,MC,16,0,angry,usa3,20240419-123-98
10,DP,17,61,angry,usa3,20240419-123-98
10,LY,18,0,angry,usa3,20240419-123-98
10,SG,19,0,angry,usa3,20240419-123-98
10,LR,20,0,angry,usa3,20240419-123-98
10,BK,21,100,angry,usa3,20240419-123-98
10,WH,22,100,angry,usa3,20240419-123-98
10,LO,23,0,angry,usa3,20240419-123-98
10,LB,24,0,angry,usa3,20240419-123-98
10,DY,25,65,angry,usa3,20240419-123-98
10,A2,26,63,angry,usa3,20240419-123-98
10,SB,27,0,angry,usa3,20240419-123-98
10,MB,28,13,angry,usa3,20240419-123-98
10,MO,29,0,angry,usa3,20240419-123-98
10,A3,30,61,angry,usa3,20240419-123-98
10,LH,31,0,angry,usa3,20240419-123-98
10,DB,32,62,angry,usa3,20240419-123-98
10,SO,33,0,angry,usa3,20240419-123-98
10,LP,34,0,angry,usa3,20240419-123-98
10,LC,35,0,angry,usa3,20240419-123-98
10,DO,36,63,angry,usa3,20240419-123-98
10,DG,37,0,angry,usa3,20240419-123-98
11,MP,1,63,happy,usa3,20240419-123-98
11,LH,2,73,happy,usa3,20240419-123-98
11,LG,3,75,happy,usa3,20240419-123-98
11,SG,4,87,happy,usa3,20240419-123-98
11,A3,5,40,happy,usa3,20240419-123-98
11,A1,6,25,happy,usa3,20240419-123-98
11,SO,7,100,happy,usa3,20240419-123-98
11,BK,8,1,happy,usa3,20240419-123-98
11,DP,9,26,happy,usa3,20240419-123-98
11,WH,10,99,happy,usa3,20240419-123-98
11,MH,11,36,happy,usa3,20240419-123-98
11,DO,12,27,happy,usa3,20240419-123-98
11,MG,13,65,happy,usa3,20240419-123-98
11,SP,14,100,happy,usa3,20240419-123-98
11,MY,15,99,happy,usa3,20240419-123-98
11,DR,16,25,happy,usa3,20240419-123-98
11,DH,17,27,happy,usa3,20240419-123-98
11,LO,18,78,happy,usa3,20240419-123-98
11,LP,19,100,happy,usa3,20240419-123-98
11,LY,20,99,happy,usa3,20240419-123-98
11,LC,21,100,happy,usa3,20240419-123-98
11,DG,22,61,happy,usa3,20240419-123-98
11,SR,23,25,happy,usa3,20240419-123-98
11,MO,24,25,happy,usa3,20240419-123-98
11,DY,25,27,happy,usa3,20240419-123-98
11,MC,26,37,happy,usa3,20240419-123-98
11,A2,27,37,happy,usa3,20240419-123-98
11,LR,28,100,happy,usa3,20240419-123-98
11,MR,29,42,happy,usa3,20240419-123-98
11,MB,30,39,happy,usa3,20240419-123-98
11,LB,31,100,happy,usa3,20240419-123-98
11,DB,32,37,happy,usa3,20240419-123-98
11,SY,33,76,happy,usa3,20240419-123-98
11,SC,34,99,happy,usa3,20240419-123-98
11,SB,35,100,happy,usa3,20240419-123-98
11,DC,36,40,happy,usa3,20240419-123-98
11,SH,37,75,happy,usa3,20240419-123-98
12,WH,1,50,banana,usa3,20240419-123-98
12,DY,2,59,banana,usa3,20240419-123-98
12,MC,3,24,banana,usa3,20240419-123-98
12,DO,4,60,banana,usa3,20240419-123-98
12,A3,5,42,banana,usa3,20240419-123-98
12,SO,6,65,banana,usa3,20240419-123-98
12,MY,7,76,banana,usa3,20240419-123-98
12,SG,8,0,banana,usa3,20240419-123-98
12,LC,9,1,banana,usa3,20240419-123-98
12,MR,10,0,banana,usa3,20240419-123-98
12,MO,11,64,banana,usa3,20240419-123-98
12,A1,12,2,banana,usa3,20240419-123-98
12,DB,13,0,banana,usa3,20240419-123-98
12,DC,14,0,banana,usa3,20240419-123-98
12,LH,15,20,banana,usa3,20240419-123-98
12,MH,16,14,banana,usa3,20240419-123-98
12,LP,17,0,banana,usa3,20240419-123-98
12,MG,18,1,banana,usa3,20240419-123-98
12,SP,19,3,banana,usa3,20240419-123-98
12,LY,20,66,banana,usa3,20240419-123-98
12,LG,21,0,banana,usa3,20240419-123-98
12,DP,22,1,banana,usa3,20240419-123-98
12,SB,23,1,banana,usa3,20240419-123-98
12,SH,24,42,banana,usa3,20240419-123-98
12,BK,25,0,banana,usa3,20240419-123-98
12,LO,26,55,banana,usa3,20240419-123-98
12,MB,27,1,banana,usa3,20240419-123-98
12,SY,28,99,banana,usa3,20240419-123-98
12,LR,29,60,banana,usa3,20240419-123-98
12,SC,30,0,banana,usa3,20240419-123-98
12,SR,31,1,banana,usa3,20240419-123-98
12,A2,32,1,banana,usa3,20240419-123-98
12,LB,33,2,banana,usa3,20240419-123-98
12,DH,34,42,banana,usa3,20240419-123-98
12,DG,35,1,banana,usa3,20240419-123-98
12,DR,36,40,banana,usa3,20240419-123-98
12,MP,37,1,banana,usa3,20240419-123-98
13,A1,1,62,sandstorm,usa3,20240419-123-98
13,LO,2,98,sandstorm,usa3,20240419-123-98
13,DR,3,43,sandstorm,usa3,20240419-123-98
13,LY,4,60,sandstorm,usa3,20240419-123-98
13,MO,5,99,sandstorm,usa3,20240419-123-98
13,DH,6,0,sandstorm,usa3,20240419-123-98
13,SC,7,2,sandstorm,usa3,20240419-123-98
13,DY,8,87,sandstorm,usa3,20240419-123-98
