progressBlock,color,progressColor,ans,concept,expCountry,ID
2,"LR",36,0,"sad","usa3","20240418-1855-7542"
2,"SP",37,0,"sad","usa3","20240418-1855-7542"
3,"SG",1,100,"happy","usa3","20240418-1855-7542"
3,"LY",2,0,"happy","usa3","20240418-1855-7542"
3,"SY",3,100,"happy","usa3","20240418-1855-7542"
3,"A3",4,0,"happy","usa3","20240418-1855-7542"
3,"BK",5,0,"happy","usa3","20240418-1855-7542"
3,"DB",6,0,"happy","usa3","20240418-1855-7542"
3,"SC",7,100,"happy","usa3","20240418-1855-7542"
3,"SH",8,100,"happy","usa3","20240418-1855-7542"
3,"SR",9,0,"happy","usa3","20240418-1855-7542"
3,"MB",10,0,"happy","usa3","20240418-1855-7542"
3,"MC",11,0,"happy","usa3","20240418-1855-7542"
3,"DR",12,0,"happy","usa3","20240418-1855-7542"
3,"DP",13,1,"happy","usa3","20240418-1855-7542"
3,"LC",14,100,"happy","usa3","20240418-1855-7542"
3,"LR",15,0,"happy","usa3","20240418-1855-7542"
3,"DY",16,0,"happy","usa3","20240418-1855-7542"
3,"DC",17,0,"happy","usa3","20240418-1855-7542"
3,"DG",18,0,"happy","usa3","20240418-1855-7542"
3,"WH",19,100,"happy","usa3","20240418-1855-7542"
3,"A2",20,0,"happy","usa3","20240418-1855-7542"
3,"DH",21,0,"happy","usa3","20240418-1855-7542"
3,"LB",22,100,"happy","usa3","20240418-1855-7542"
3,"SB",23,100,"happy","usa3","20240418-1855-7542"
3,"LH",24,100,"happy","usa3","20240418-1855-7542"
3,"MP",25,0,"happy","usa3","20240418-1855-7542"
3,"A1",26,0,"happy","usa3","20240418-1855-7542"
3,"LG",27,0,"happy","usa3","20240418-1855-7542"
3,"LP",28,0,"happy","usa3","20240418-1855-7542"
3,"SP",29,0,"happy","usa3","20240418-1855-7542"
3,"DO",30,0,"happy","usa3","20240418-1855-7542"
3,"MR",31,0,"happy","usa3","20240418-1855-7542"
3,"MH",32,0,"happy","usa3","20240418-1855-7542"
3,"MO",33,0,"happy","usa3","20240418-1855-7542"
3,"SO",34,100,"happy","usa3","20240418-1855-7542"
3,"MY",35,0,"happy","usa3","20240418-1855-7542"
3,"MG",36,0,"happy","usa3","20240418-1855-7542"
3,"LO",37,0,"happy","usa3","20240418-1855-7542"
4,"DR",1,0,"death","usa3","20240418-1855-7542"
4,"LB",2,0,"death","usa3","20240418-1855-7542"
4,"MP",3,0,"death","usa3","20240418-1855-7542"
4,"DC",4,0,"death","usa3","20240418-1855-7542"
4,"DH",5,2,"death","usa3","20240418-1855-7542"
4,"DB",6,0,"death","usa3","20240418-1855-7542"
4,"MC",7,4,"death","usa3","20240418-1855-7542"
4,"SO",8,0,"death","usa3","20240418-1855-7542"
4,"SH",9,0,"death","usa3","20240418-1855-7542"
4,"SP",10,0,"death","usa3","20240418-1855-7542"
4,"DP",11,0,"death","usa3","20240418-1855-7542"
4,"DY",12,0,"death","usa3","20240418-1855-7542"
4,"MR",13,0,"death","usa3","20240418-1855-7542"
4,"SC",14,0,"death","usa3","20240418-1855-7542"
4,"LY",15,0,"death","usa3","20240418-1855-7542"
4,"WH",16,0,"death","usa3","20240418-1855-7542"
4,"SB",17,0,"death","usa3","20240418-1855-7542"
4,"SG",18,0,"death","usa3","20240418-1855-7542"
4,"A1",19,100,"death","usa3","20240418-1855-7542"
4,"LO",20,0,"death","usa3","20240418-1855-7542"
4,"BK",21,100,"death","usa3","20240418-1855-7542"
4,"MH",22,0,"death","usa3","20240418-1855-7542"
4,"MG",23,0,"death","usa3","20240418-1855-7542"
4,"LP",24,0,"death","usa3","20240418-1855-7542"
4,"DO",25,0,"death","usa3","20240418-1855-7542"
4,"SR",26,0,"death","usa3","20240418-1855-7542"
4,"SY",27,0,"death","usa3","20240418-1855-7542"
4,"LH",28,0,"death","usa3","20240418-1855-7542"
4,"LC",29,0,"death","usa3","20240418-1855-7542"
4,"DG",30,0,"death","usa3","20240418-1855-7542"
4,"LG",31,0,"death","usa3","20240418-1855-7542"
4,"MO",32,0,"death","usa3","20240418-1855-7542"
4,"A2",33,100,"death","usa3","20240418-1855-7542"
4,"MB",34,0,"death","usa3","20240418-1855-7542"
4,"A3",35,0,"death","usa3","20240418-1855-7542"
4,"MY",36,0,"death","usa3","20240418-1855-7542"
4,"LR",37,0,"death","usa3","20240418-1855-7542"
5,"MC",1,0,"justice","usa3","20240418-1855-7542"
5,"A2",2,0,"justice","usa3","20240418-1855-7542"
5,"LY",3,0,"justice","usa3","20240418-1855-7542"
5,"MB",4,0,"justice","usa3","20240418-1855-7542"
5,"MG",5,0,"justice","usa3","20240418-1855-7542"
5,"BK",6,0,"justice","usa3","20240418-1855-7542"
5,"SO",7,0,"justice","usa3","20240418-1855-7542"
5,"LP",8,0,"justice","usa3","20240418-1855-7542"
5,"A1",9,0,"justice","usa3","20240418-1855-7542"
5,"MP",10,100,"justice","usa3","20240418-1855-7542"
5,"DO",11,0,"justice","usa3","20240418-1855-7542"
5,"A3",12,100,"justice","usa3","20240418-1855-7542"
5,"LG",13,0,"justice","usa3","20240418-1855-7542"
5,"SR",14,0,"justice","usa3","20240418-1855-7542"
5,"SP",15,100,"justice","usa3","20240418-1855-7542"
5,"DH",16,0,"justice","usa3","20240418-1855-7542"
5,"MR",17,0,"justice","usa3","20240418-1855-7542"
5,"LR",18,3,"justice","usa3","20240418-1855-7542"
5,"MO",19,0,"justice","usa3","20240418-1855-7542"
5,"DG",20,0,"justice","usa3","20240418-1855-7542"
5,"LH",21,0,"justice","usa3","20240418-1855-7542"
5,"SH",22,0,"justice","usa3","20240418-1855-7542"
5,"DB",23,0,"justice","usa3","20240418-1855-7542"
5,"DC",24,0,"justice","usa3","20240418-1855-7542"
5,"WH",25,100,"justice","usa3","20240418-1855-7542"
5,"SY",26,0,"justice","usa3","20240418-1855-7542"
5,"DR",27,0,"justice","usa3","20240418-1855-7542"
5,"LC",28,0,"justice","usa3","20240418-1855-7542"
5,"LO",29,0,"justice","usa3","20240418-1855-7542"
5,"SC",30,0,"justice","usa3","20240418-1855-7542"
5,"MH",31,0,"justice","usa3","20240418-1855-7542"
5,"MY",32,0,"justice","usa3","20240418-1855-7542"
5,"LB",33,0,"justice","usa3","20240418-1855-7542"
5,"SG",34,0,"justice","usa3","20240418-1855-7542"
5,"DY",35,0,"justice","usa3","20240418-1855-7542"
5,"SB",36,100,"justice","usa3","20240418-1855-7542"
5,"DP",37,100,"justice","usa3","20240418-1855-7542"
6,"LG",1,0,"banana","usa3","20240418-1855-7542"
6,"DY",2,0,"banana","usa3","20240418-1855-7542"
6,"MP",3,0,"banana","usa3","20240418-1855-7542"
6,"DO",4,0,"banana","usa3","20240418-1855-7542"
6,"MR",5,0,"banana","usa3","20240418-1855-7542"
6,"DR",6,0,"banana","usa3","20240418-1855-7542"
6,"SP",7,0,"banana","usa3","20240418-1855-7542"
6,"A2",8,0,"banana","usa3","20240418-1855-7542"
6,"BK",9,0,"banana","usa3","20240418-1855-7542"
6,"MG",10,0,"banana","usa3","20240418-1855-7542"
6,"LC",11,0,"banana","usa3","20240418-1855-7542"
6,"SY",12,100,"banana","usa3","20240418-1855-7542"
6,"LO",13,0,"banana","usa3","20240418-1855-7542"
6,"LR",14,0,"banana","usa3","20240418-1855-7542"
6,"MY",15,1,"banana","usa3","20240418-1855-7542"
6,"WH",16,0,"banana","usa3","20240418-1855-7542"
6,"SB",17,0,"banana","usa3","20240418-1855-7542"
6,"SR",18,0,"banana","usa3","20240418-1855-7542"
6,"DB",19,0,"banana","usa3","20240418-1855-7542"
6,"A3",20,0,"banana","usa3","20240418-1855-7542"
6,"SC",21,0,"banana","usa3","20240418-1855-7542"
6,"MC",22,0,"banana","usa3","20240418-1855-7542"
6,"LP",23,0,"banana","usa3","20240418-1855-7542"
6,"SG",24,0,"banana","usa3","20240418-1855-7542"
6,"SH",25,100,"banana","usa3","20240418-1855-7542"
6,"LY",26,100,"banana","usa3","20240418-1855-7542"
6,"LB",27,0,"banana","usa3","20240418-1855-7542"
6,"MO",28,0,"banana","usa3","20240418-1855-7542"
6,"A1",29,0,"banana","usa3","20240418-1855-7542"
6,"DH",30,0,"banana","usa3","20240418-1855-7542"
6,"DP",31,0,"banana","usa3","20240418-1855-7542"
6,"SO",32,0,"banana","usa3","20240418-1855-7542"
6,"MB",33,0,"banana","usa3","20240418-1855-7542"
6,"MH",34,0,"banana","usa3","20240418-1855-7542"
6,"DC",35,0,"banana","usa3","20240418-1855-7542"
6,"DG",36,0,"banana","usa3","20240418-1855-7542"
6,"LH",37,100,"banana","usa3","20240418-1855-7542"
7,"SO",1,0,"peace","usa3","20240418-1855-7542"
7,"A1",2,0,"peace","usa3","20240418-1855-7542"
7,"LY",3,100,"peace","usa3","20240418-1855-7542"
7,"LP",4,100,"peace","usa3","20240418-1855-7542"
7,"DG",5,0,"peace","usa3","20240418-1855-7542"
7,"MC",6,0,"peace","usa3","20240418-1855-7542"
7,"SB",7,100,"peace","usa3","20240418-1855-7542"
7,"MB",8,0,"peace","usa3","20240418-1855-7542"
7,"MP",9,0,"peace","usa3","20240418-1855-7542"
7,"MH",10,0,"peace","usa3","20240418-1855-7542"
7,"DC",11,0,"peace","usa3","20240418-1855-7542"
7,"DP",12,100,"peace","usa3","20240418-1855-7542"
7,"LC",13,100,"peace","usa3","20240418-1855-7542"
7,"LR",14,100,"peace","usa3","20240418-1855-7542"
7,"LO",15,100,"peace","usa3","20240418-1855-7542"
7,"BK",16,0,"peace","usa3","20240418-1855-7542"
7,"DO",17,0,"peace","usa3","20240418-1855-7542"
7,"MR",18,0,"peace","usa3","20240418-1855-7542"
7,"A2",19,0,"peace","usa3","20240418-1855-7542"
7,"A3",20,100,"peace","usa3","20240418-1855-7542"
7,"LH",21,100,"peace","usa3","20240418-1855-7542"
7,"DB",22,0,"peace","usa3","20240418-1855-7542"
7,"SY",23,100,"peace","usa3","20240418-1855-7542"
7,"SC",24,100,"peace","usa3","20240418-1855-7542"
7,"DH",25,0,"peace","usa3","20240418-1855-7542"
7,"WH",26,100,"peace","usa3","20240418-1855-7542"
7,"DR",27,0,"peace","usa3","20240418-1855-7542"
7,"LB",28,100,"peace","usa3","20240418-1855-7542"
7,"MY",29,0,"peace","usa3","20240418-1855-7542"
7,"DY",30,0,"peace","usa3","20240418-1855-7542"
7,"SR",31,0,"peace","usa3","20240418-1855-7542"
7,"SP",32,100,"peace","usa3","20240418-1855-7542"
7,"MG",33,0,"peace","usa3","20240418-1855-7542"
7,"MO",34,0,"peace","usa3","20240418-1855-7542"
7,"SH",35,100,"peace","usa3","20240418-1855-7542"
7,"LG",36,0,"peace","usa3","20240418-1855-7542"
7,"SG",37,0,"peace","usa3","20240418-1855-7542"
8,"SB",1,0,"angry","usa3","20240418-1855-7542"
8,"DH",2,0,"angry","usa3","20240418-1855-7542"
8,"MY",3,0,"angry","usa3","20240418-1855-7542"
8,"SR",4,100,"angry","usa3","20240418-1855-7542"
8,"DP",5,100,"angry","usa3","20240418-1855-7542"
8,"LH",6,0,"angry","usa3","20240418-1855-7542"
8,"MR",7,0,"angry","usa3","20240418-1855-7542"
8,"MG",8,0,"angry","usa3","20240418-1855-7542"
8,"MH",9,0,"angry","usa3","20240418-1855-7542"
8,"SH",10,0,"angry","usa3","20240418-1855-7542"
8,"DG",11,0,"angry","usa3","20240418-1855-7542"
8,"DB",12,1,"angry","usa3","20240418-1855-7542"
8,"WH",13,0,"angry","usa3","20240418-1855-7542"
8,"MC",14,0,"angry","usa3","20240418-1855-7542"
8,"SY",15,0,"angry","usa3","20240418-1855-7542"
8,"BK",16,100,"angry","usa3","20240418-1855-7542"
8,"MO",17,0,"angry","usa3","20240418-1855-7542"
8,"LY",18,0,"angry","usa3","20240418-1855-7542"
8,"LR",19,0,"angry","usa3","20240418-1855-7542"
8,"DO",20,0,"angry","usa3","20240418-1855-7542"
8,"LO",21,0,"angry","usa3","20240418-1855-7542"
8,"LB",22,0,"angry","usa3","20240418-1855-7542"
8,"SO",23,0,"angry","usa3","20240418-1855-7542"
8,"SP",24,97,"angry","usa3","20240418-1855-7542"
8,"LC",25,0,"angry","usa3","20240418-1855-7542"
8,"SG",26,0,"angry","usa3","20240418-1855-7542"
8,"MP",27,0,"angry","usa3","20240418-1855-7542"
8,"SC",28,0,"angry","usa3","20240418-1855-7542"
8,"DC",29,0,"angry","usa3","20240418-1855-7542"
8,"A2",30,100,"angry","usa3","20240418-1855-7542"
8,"A3",31,0,"angry","usa3","20240418-1855-7542"
8,"LP",32,0,"angry","usa3","20240418-1855-7542"
8,"LG",33,0,"angry","usa3","20240418-1855-7542"
8,"DY",34,0,"angry","usa3","20240418-1855-7542"
8,"A1",35,100,"angry","usa3","20240418-1855-7542"
8,"MB",36,0,"angry","usa3","20240418-1855-7542"
8,"DR",37,100,"angry","usa3","20240418-1855-7542"
9,"SB",1,1,"sandstorm","usa3","20240418-1855-7542"
9,"LB",2,0,"sandstorm","usa3","20240418-1855-7542"
9,"MB",3,0,"sandstorm","usa3","20240418-1855-7542"
9,"DB",4,0,"sandstorm","usa3","20240418-1855-7542"
9,"DY",5,100,"sandstorm","usa3","20240418-1855-7542"
9,"SO",6,100,"sandstorm","usa3","20240418-1855-7542"
9,"LC",7,0,"sandstorm","usa3","20240418-1855-7542"
9,"MC",8,1,"sandstorm","usa3","20240418-1855-7542"
9,"BK",9,0,"sandstorm","usa3","20240418-1855-7542"
9,"MP",10,0,"sandstorm","usa3","20240418-1855-7542"
9,"LH",11,0,"sandstorm","usa3","20240418-1855-7542"
9,"SH",12,2,"sandstorm","usa3","20240418-1855-7542"
9,"DR",13,0,"sandstorm","usa3","20240418-1855-7542"
9,"LP",14,0,"sandstorm","usa3","20240418-1855-7542"
9,"A3",15,100,"sandstorm","usa3","20240418-1855-7542"
9,"MY",16,100,"sandstorm","usa3","20240418-1855-7542"
9,"LO",17,100,"sandstorm","usa3","20240418-1855-7542"
9,"SR",18,1,"sandstorm","usa3","20240418-1855-7542"
9,"MO",19,100,"sandstorm","usa3","20240418-1855-7542"
9,"LR",20,100,"sandstorm","usa3","20240418-1855-7542"
9,"MG",21,0,"sandstorm","usa3","20240418-1855-7542"
9,"DC",22,1,"sandstorm","usa3","20240418-1855-7542"
9,"SY",23,0,"sandstorm","usa3","20240418-1855-7542"
9,"SG",24,0,"sandstorm","usa3","20240418-1855-7542"
9,"LY",25,100,"sandstorm","usa3","20240418-1855-7542"
9,"SP",26,0,"sandstorm","usa3","20240418-1855-7542"
9,"MR",27,100,"sandstorm","usa3","20240418-1855-7542"
9,"LG",28,0,"sandstorm","usa3","20240418-1855-7542"
9,"MH",29,0,"sandstorm","usa3","20240418-1855-7542"
9,"A2",30,0,"sandstorm","usa3","20240418-1855-7542"
9,"DO",31,0,"sandstorm","usa3","20240418-1855-7542"
9,"SC",32,0,"sandstorm","usa3","20240418-1855-7542"
9,"DH",33,0,"sandstorm","usa3","20240418-1855-7542"
9,"WH",34,0,"sandstorm","usa3","20240418-1855-7542"
9,"DG",35,0,"sandstorm","usa3","20240418-1855-7542"
9,"DP",36,0,"sandstorm","usa3","20240418-1855-7542"
9,"A1",37,0,"sandstorm","usa3","20240418-1855-7542"
10,"SP",1,0,"safety","usa3","20240418-1855-7542"
10,"A1",2,0,"safety","usa3","20240418-1855-7542"
10,"DB",3,100,"safety","usa3","20240418-1855-7542"
10,"SG",4,100,"safety","usa3","20240418-1855-7542"
10,"MO",5,3,"safety","usa3","20240418-1855-7542"
10,"LB",6,0,"safety","usa3","20240418-1855-7542"
10,"MB",7,0,"safety","usa3","20240418-1855-7542"
10,"LY",8,0,"safety","usa3","20240418-1855-7542"
10,"DR",9,0,"safety","usa3","20240418-1855-7542"
10,"SH",10,0,"safety","usa3","20240418-1855-7542"
10,"DP",11,0,"safety","usa3","20240418-1855-7542"
10,"A2",12,0,"safety","usa3","20240418-1855-7542"
10,"LP",13,0,"safety","usa3","20240418-1855-7542"
10,"DO",14,0,"safety","usa3","20240418-1855-7542"
10,"SR",15,0,"safety","usa3","20240418-1855-7542"
10,"DH",16,100,"safety","usa3","20240418-1855-7542"
10,"LH",17,0,"safety","usa3","20240418-1855-7542"
10,"MP",18,0,"safety","usa3","20240418-1855-7542"
10,"SO",19,2,"safety","usa3","20240418-1855-7542"
10,"WH",20,0,"safety","usa3","20240418-1855-7542"
10,"MH",21,0,"safety","usa3","20240418-1855-7542"
10,"BK",22,0,"safety","usa3","20240418-1855-7542"
10,"LC",23,0,"safety","usa3","20240418-1855-7542"
10,"SY",24,0,"safety","usa3","20240418-1855-7542"
10,"MR",25,0,"safety","usa3","20240418-1855-7542"
10,"A3",26,4,"safety","usa3","20240418-1855-7542"
10,"DC",27,0,"safety","usa3","20240418-1855-7542"
10,"SC",28,0,"safety","usa3","20240418-1855-7542"
10,"LO",29,0,"safety","usa3","20240418-1855-7542"
10,"DG",30,100,"safety","usa3","20240418-1855-7542"
10,"LR",31,0,"safety","usa3","20240418-1855-7542"
10,"LG",32,5,"safety","usa3","20240418-1855-7542"
10,"MC",33,0,"safety","usa3","20240418-1855-7542"
10,"MY",34,0,"safety","usa3","20240418-1855-7542"
10,"MG",35,100,"safety","usa3","20240418-1855-7542"
10,"SB",36,100,"safety","usa3","20240418-1855-7542"
10,"DY",37,0,"safety","usa3","20240418-1855-7542"
11,"SG",1,100,"tree","usa3","20240418-1855-7542"
11,"WH",2,0,"tree","usa3","20240418-1855-7542"
11,"DC",3,100,"tree","usa3","20240418-1855-7542"
11,"A2",4,0,"tree","usa3","20240418-1855-7542"
11,"MY",5,3,"tree","usa3","20240418-1855-7542"
11,"SH",6,0,"tree","usa3","20240418-1855-7542"
11,"DY",7,0,"tree","usa3","20240418-1855-7542"
11,"MH",8,100,"tree","usa3","20240418-1855-7542"
11,"LC",9,3,"tree","usa3","20240418-1855-7542"
11,"A1",10,0,"tree","usa3","20240418-1855-7542"
11,"MB",11,2,"tree","usa3","20240418-1855-7542"
11,"MR",12,0,"tree","usa3","20240418-1855-7542"
11,"SR",13,1,"tree","usa3","20240418-1855-7542"
11,"MO",14,0,"tree","usa3","20240418-1855-7542"
11,"DP",15,0,"tree","usa3","20240418-1855-7542"
11,"MG",16,99,"tree","usa3","20240418-1855-7542"
11,"A3",17,0,"tree","usa3","20240418-1855-7542"
11,"SP",18,5,"tree","usa3","20240418-1855-7542"
11,"DG",19,100,"tree","usa3","20240418-1855-7542"
11,"DO",20,0,"tree","usa3","20240418-1855-7542"
11,"BK",21,0,"tree","usa3","20240418-1855-7542"
11,"LR",22,0,"tree","usa3","20240418-1855-7542"
11,"SB",23,0,"tree","usa3","20240418-1855-7542"
11,"DB",24,6,"tree","usa3","20240418-1855-7542"
11,"LG",25,0,"tree","usa3","20240418-1855-7542"
11,"LH",26,2,"tree","usa3","20240418-1855-7542"
11,"LB",27,0,"tree","usa3","20240418-1855-7542"
11,"LY",28,0,"tree","usa3","20240418-1855-7542"
11,"SY",29,0,"tree","usa3","20240418-1855-7542"
11,"SO",30,0,"tree","usa3","20240418-1855-7542"
11,"SC",31,0,"tree","usa3","20240418-1855-7542"
11,"LP",32,0,"tree","usa3","20240418-1855-7542"
11,"DR",33,0,"tree","usa3","20240418-1855-7542"
11,"DH",34,100,"tree","usa3","20240418-1855-7542"
11,"MC",35,0,"tree","usa3","20240418-1855-7542"
11,"MP",36,1,"tree","usa3","20240418-1855-7542"
11,"LO",37,0,"tree","usa3","20240418-1855-7542"
12,"SR",1,0,"lightning","usa3","20240418-1855-7542"
12,"LH",2,100,"lightning","usa3","20240418-1855-7542"
12,"LC",3,0,"lightning","usa3","20240418-1855-7542"
12,"DG",4,1,"lightning","usa3","20240418-1855-7542"
12,"MO",5,4,"lightning","usa3","20240418-1855-7542"
12,"MY",6,0,"lightning","usa3","20240418-1855-7542"
12,"MH",7,0,"lightning","usa3","20240418-1855-7542"
12,"BK",8,0,"lightning","usa3","20240418-1855-7542"
12,"LR",9,0,"lightning","usa3","20240418-1855-7542"
12,"LB",10,0,"lightning","usa3","20240418-1855-7542"
12,"LP",11,0,"lightning","usa3","20240418-1855-7542"
12,"A1",12,0,"lightning","usa3","20240418-1855-7542"
12,"DP",13,0,"lightning","usa3","20240418-1855-7542"
12,"DO",14,3,"lightning","usa3","20240418-1855-7542"
12,"SH",15,1,"lightning","usa3","20240418-1855-7542"
12,"DB",16,0,"lightning","usa3","20240418-1855-7542"
12,"MB",17,0,"lightning","usa3","20240418-1855-7542"
12,"MR",18,0,"lightning","usa3","20240418-1855-7542"
12,"DH",19,0,"lightning","usa3","20240418-1855-7542"
12,"A2",20,0,"lightning","usa3","20240418-1855-7542"
12,"LG",21,0,"lightning","usa3","20240418-1855-7542"
12,"MP",22,0,"lightning","usa3","20240418-1855-7542"
12,"SO",23,0,"lightning","usa3","20240418-1855-7542"
12,"LY",24,100,"lightning","usa3","20240418-1855-7542"
12,"MC",25,0,"lightning","usa3","20240418-1855-7542"
12,"DR",26,0,"lightning","usa3","20240418-1855-7542"
12,"SP",27,0,"lightning","usa3","20240418-1855-7542"
12,"SY",28,100,"lightning","usa3","20240418-1855-7542"
12,"DY",29,0,"lightning","usa3","20240418-1855-7542"
12,"SB",30,3,"lightning","usa3","20240418-1855-7542"
12,"A3",31,100,"lightning","usa3","20240418-1855-7542"
12,"LO",32,0,"lightning","usa3","20240418-1855-7542"
12,"SC",33,0,"lightning","usa3","20240418-1855-7542"
12,"SG",34,0,"lightning","usa3","20240418-1855-7542"
12,"MG",35,0,"lightning","usa3","20240418-1855-7542"
12,"DC",36,0,"lightning","usa3","20240418-1855-7542"
12,"WH",37,100,"lightning","usa3","20240418-1855-7542"
13,"WH",1,0,"mango","usa3","20240418-1855-7542"
13,"LO",2,2,"mango","usa3","20240418-1855-7542"
13,"DC",3,0,"mango","usa3","20240418-1855-7542"
13,"DP",4,0,"mango","usa3","20240418-1855-7542"
13,"A1",5,0,"mango","usa3","20240418-1855-7542"
13,"A3",6,0,"mango","usa3","20240418-1855-7542"
13,"MP",7,0,"mango","usa3","20240418-1855-7542"
13,"A2",8,0,"mango","usa3","20240418-1855-7542"
13,"SP",9,0,"mango","usa3","20240418-1855-7542"
13,"DB",10,0,"mango","usa3","20240418-1855-7542"
13,"DY",11,0,"mango","usa3","20240418-1855-7542"
13,"SC",12,0,"mango","usa3","20240418-1855-7542"
13,"SG",13,0,"mango","usa3","20240418-1855-7542"
13,"SO",14,100,"mango","usa3","20240418-1855-7542"
13,"MC",15,0,"mango","usa3","20240418-1855-7542"
13,"DG",16,0,"mango","usa3","20240418-1855-7542"
13,"DO",17,0,"mango","usa3","20240418-1855-7542"
13,"MH",18,0,"mango","usa3","20240418-1855-7542"
13,"LP",19,0,"mango","usa3","20240418-1855-7542"
13,"DH",20,0,"mango","usa3","20240418-1855-7542"
13,"MG",21,0,"mango","usa3","20240418-1855-7542"
13,"SY",22,0,"mango","usa3","20240418-1855-7542"
13,"SR",23,100,"mango","usa3","20240418-1855-7542"
13,"SB",24,0,"mango","usa3","20240418-1855-7542"
13,"MY",25,100,"mango","usa3","20240418-1855-7542"
13,"LR",26,100,"mango","usa3","20240418-1855-7542"
13,"LG",27,0,"mango","usa3","20240418-1855-7542"
13,"MR",28,100,"mango","usa3","20240418-1855-7542"
13,"BK",29,0,"mango","usa3","20240418-1855-7542"
13,"MB",30,0,"mango","usa3","20240418-1855-7542"
13,"SH",31,0,"mango","usa3","20240418-1855-7542"
13,"LC",32,0,"mango","usa3","20240418-1855-7542"
13,"DR",33,0,"mango","usa3","20240418-1855-7542"
13,"LY",34,0,"mango","usa3","20240418-1855-7542"
13,"LH",35,0,"mango","usa3","20240418-1855-7542"
13,"LB",36,0,"mango","usa3","20240418-1855-7542"
13,"MO",37,93,"mango","usa3","20240418-1855-7542"
14,"SY",1,0,"sick","usa3","20240418-1855-7542"
14,"A1",2,100,"sick","usa3","20240418-1855-7542"
14,"SP",3,0,"sick","usa3","20240418-1855-7542"
14,"DB",4,0,"sick","usa3","20240418-1855-7542"
14,"BK",5,100,"sick","usa3","20240418-1855-7542"
14,"LC",6,0,"sick","usa3","20240418-1855-7542"
14,"DG",7,100,"sick","usa3","20240418-1855-7542"
14,"MC",8,0,"sick","usa3","20240418-1855-7542"
14,"SO",9,2,"sick","usa3","20240418-1855-7542"
14,"MH",10,0,"sick","usa3","20240418-1855-7542"
14,"WH",11,0,"sick","usa3","20240418-1855-7542"
14,"DR",12,100,"sick","usa3","20240418-1855-7542"
14,"DP",13,0,"sick","usa3","20240418-1855-7542"
14,"MR",14,0,"sick","usa3","20240418-1855-7542"
14,"SG",15,0,"sick","usa3","20240418-1855-7542"
14,"SC",16,0,"sick","usa3","20240418-1855-7542"
14,"MY",17,0,"sick","usa3","20240418-1855-7542"
14,"SB",18,0,"sick","usa3","20240418-1855-7542"
14,"A3",19,0,"sick","usa3","20240418-1855-7542"
14,"LB",20,0,"sick","usa3","20240418-1855-7542"
14,"MO",21,4,"sick","usa3","20240418-1855-7542"
14,"LR",22,0,"sick","usa3","20240418-1855-7542"
14,"LG",23,0,"sick","usa3","20240418-1855-7542"
14,"LY",24,0,"sick","usa3","20240418-1855-7542"
14,"MG",25,0,"sick","usa3","20240418-1855-7542"
14,"DC",26,0,"sick","usa3","20240418-1855-7542"
14,"DY",27,100,"sick","usa3","20240418-1855-7542"
14,"LO",28,5,"sick","usa3","20240418-1855-7542"
14,"A2",29,100,"sick","usa3","20240418-1855-7542"
14,"SH",30,0,"sick","usa3","20240418-1855-7542"
14,"DH",31,100,"sick","usa3","20240418-1855-7542"
14,"MB",32,0,"sick","usa3","20240418-1855-7542"
14,"LP",33,0,"sick","usa3","20240418-1855-7542"
14,"DO",34,100,"sick","usa3","20240418-1855-7542"
14,"LH",35,0,"sick","usa3","20240418-1855-7542"
14,"SR",36,0,"sick","usa3","20240418-1855-7542"
14,"MP",37,0,"sick","usa3","20240418-1855-7542"
1,"DC",1,0,"lightning","usa3","20240418-1943-16230"
1,"DB",2,27,"lightning","usa3","20240418-1943-16230"
1,"LP",3,34,"lightning","usa3","20240418-1943-16230"
1,"MP",4,30,"lightning","usa3","20240418-1943-16230"
1,"DO",5,25,"lightning","usa3","20240418-1943-16230"
1,"LH",6,56,"lightning","usa3","20240418-1943-16230"
1,"DR",7,36,"lightning","usa3","20240418-1943-16230"
1,"DG",8,29,"lightning","usa3","20240418-1943-16230"
1,"LO",9,21,"lightning","usa3","20240418-1943-16230"
1,"MO",10,18,"lightning","usa3","20240418-1943-16230"
1,"MY",11,66,"lightning","usa3","20240418-1943-16230"
1,"SH",12,30,"lightning","usa3","20240418-1943-16230"
1,"MB",13,54,"lightning","usa3","20240418-1943-16230"
1,"WH",14,100,"lightning","usa3","20240418-1943-16230"
1,"A2",15,100,"lightning","usa3","20240418-1943-16230"
1,"A1",16,100,"lightning","usa3","20240418-1943-16230"
1,"SB",17,63,"lightning","usa3","20240418-1943-16230"
1,"LY",18,54,"lightning","usa3","20240418-1943-16230"
1,"DY",19,34,"lightning","usa3","20240418-1943-16230"
1,"BK",20,81,"lightning","usa3","20240418-1943-16230"
1,"MR",21,27,"lightning","usa3","20240418-1943-16230"
1,"MC",22,33,"lightning","usa3","20240418-1943-16230"
1,"DH",23,25,"lightning","usa3","20240418-1943-16230"
1,"SG",24,25,"lightning","usa3","20240418-1943-16230"
1,"LB",25,55,"lightning","usa3","20240418-1943-16230"
1,"SP",26,28,"lightning","usa3","20240418-1943-16230"
1,"SR",27,0,"lightning","usa3","20240418-1943-16230"
1,"MH",28,3,"lightning","usa3","20240418-1943-16230"
1,"LG",29,0,"lightning","usa3","20240418-1943-16230"
1,"LR",30,0,"lightning","usa3","20240418-1943-16230"
