progressBlock,color,progressColor,ans,concept,expCountry,ID
1,SP,19,10,tree,usa3,20240418-1123-42512
1,BK,20,20,tree,usa3,20240418-1123-42512
1,MP,21,10,tree,usa3,20240418-1123-42512
1,DG,22,93,tree,usa3,20240418-1123-42512
1,SR,23,27,tree,usa3,20240418-1123-42512
1,SC,24,16,tree,usa3,20240418-1123-42512
1,MC,25,18,tree,usa3,20240418-1123-42512
1,SY,26,6,tree,usa3,20240418-1123-42512
1,WH,27,18,tree,usa3,20240418-1123-42512
1,MH,28,81,tree,usa3,20240418-1123-42512
1,LG,29,37,tree,usa3,20240418-1123-42512
1,DY,30,91,tree,usa3,20240418-1123-42512
1,LP,31,15,tree,usa3,20240418-1123-42512
1,MO,32,58,tree,usa3,20240418-1123-42512
1,SB,33,8,tree,usa3,20240418-1123-42512
1,LY,34,14,tree,usa3,20240418-1123-42512
1,DH,35,96,tree,usa3,20240418-1123-42512
1,A1,36,5,tree,usa3,20240418-1123-42512
1,DB,37,14,tree,usa3,20240418-1123-42512
2,MO,1,58,mango,usa3,20240418-1123-42512
2,DH,2,61,mango,usa3,20240418-1123-42512
2,LC,3,10,mango,usa3,20240418-1123-42512
2,DP,4,14,mango,usa3,20240418-1123-42512
2,LY,5,72,mango,usa3,20240418-1123-42512
2,DB,6,8,mango,usa3,20240418-1123-42512
2,SH,7,60,mango,usa3,20240418-1123-42512
2,SY,8,80,mango,usa3,20240418-1123-42512
2,SC,9,13,mango,usa3,20240418-1123-42512
2,LO,10,62,mango,usa3,20240418-1123-42512
2,MY,11,60,mango,usa3,20240418-1123-42512
2,LH,12,66,mango,usa3,20240418-1123-42512
2,MB,13,28,mango,usa3,20240418-1123-42512
2,DG,14,20,mango,usa3,20240418-1123-42512
2,A3,15,14,mango,usa3,20240418-1123-42512
2,LB,16,15,mango,usa3,20240418-1123-42512
2,WH,17,13,mango,usa3,20240418-1123-42512
2,DC,18,13,mango,usa3,20240418-1123-42512
2,LP,19,11,mango,usa3,20240418-1123-42512
2,DO,20,13,mango,usa3,20240418-1123-42512
2,A1,21,12,mango,usa3,20240418-1123-42512
2,SO,22,81,mango,usa3,20240418-1123-42512
2,MC,23,15,mango,usa3,20240418-1123-42512
2,MH,24,20,mango,usa3,20240418-1123-42512
2,SP,25,4,mango,usa3,20240418-1123-42512
2,BK,26,4,mango,usa3,20240418-1123-42512
2,MG,27,10,mango,usa3,20240418-1123-42512
2,MP,28,12,mango,usa3,20240418-1123-42512
2,SR,29,7,mango,usa3,20240418-1123-42512
2,LG,30,7,mango,usa3,20240418-1123-42512
2,MR,31,2,mango,usa3,20240418-1123-42512
2,SG,32,5,mango,usa3,20240418-1123-42512
2,DY,33,59,mango,usa3,20240418-1123-42512
2,LR,34,12,mango,usa3,20240418-1123-42512
2,DR,35,6,mango,usa3,20240418-1123-42512
2,SB,36,5,mango,usa3,20240418-1123-42512
2,A2,37,5,mango,usa3,20240418-1123-42512
3,LY,1,61,sandstorm,usa3,20240418-1123-42512
3,DY,2,80,sandstorm,usa3,20240418-1123-42512
3,SC,3,2,sandstorm,usa3,20240418-1123-42512
3,DO,4,76,sandstorm,usa3,20240418-1123-42512
3,SP,5,7,sandstorm,usa3,20240418-1123-42512
3,DR,6,13,sandstorm,usa3,20240418-1123-42512
3,MR,7,9,sandstorm,usa3,20240418-1123-42512
3,LR,8,9,sandstorm,usa3,20240418-1123-42512
3,A3,9,72,sandstorm,usa3,20240418-1123-42512
3,SG,10,6,sandstorm,usa3,20240418-1123-42512
3,A1,11,35,sandstorm,usa3,20240418-1123-42512
3,LG,12,11,sandstorm,usa3,20240418-1123-42512
3,A2,13,61,sandstorm,usa3,20240418-1123-42512
3,MO,14,86,sandstorm,usa3,20240418-1123-42512
3,DG,15,15,sandstorm,usa3,20240418-1123-42512
3,SY,16,58,sandstorm,usa3,20240418-1123-42512
3,SB,17,8,sandstorm,usa3,20240418-1123-42512
3,MC,18,15,sandstorm,usa3,20240418-1123-42512
3,LP,19,10,sandstorm,usa3,20240418-1123-42512
3,MH,20,41,sandstorm,usa3,20240418-1123-42512
3,DB,21,13,sandstorm,usa3,20240418-1123-42512
3,LC,22,13,sandstorm,usa3,20240418-1123-42512
3,MP,23,11,sandstorm,usa3,20240418-1123-42512
3,MG,24,13,sandstorm,usa3,20240418-1123-42512
3,DC,25,13,sandstorm,usa3,20240418-1123-42512
3,MY,26,88,sandstorm,usa3,20240418-1123-42512
3,LB,27,19,sandstorm,usa3,20240418-1123-42512
3,MB,28,19,sandstorm,usa3,20240418-1123-42512
3,SO,29,66,sandstorm,usa3,20240418-1123-42512
3,LH,30,69,sandstorm,usa3,20240418-1123-42512
3,LO,31,86,sandstorm,usa3,20240418-1123-42512
3,WH,32,78,sandstorm,usa3,20240418-1123-42512
3,SH,33,20,sandstorm,usa3,20240418-1123-42512
3,BK,34,43,sandstorm,usa3,20240418-1123-42512
3,DH,35,18,sandstorm,usa3,20240418-1123-42512
3,DP,36,12,sandstorm,usa3,20240418-1123-42512
3,SR,37,11,sandstorm,usa3,20240418-1123-42512
4,MR,1,61,peach,usa3,20240418-1123-42512
4,LC,2,8,peach,usa3,20240418-1123-42512
4,LO,3,92,peach,usa3,20240418-1123-42512
4,LB,4,10,peach,usa3,20240418-1123-42512
4,MG,5,14,peach,usa3,20240418-1123-42512
4,MB,6,5,peach,usa3,20240418-1123-42512
4,SR,7,2,peach,usa3,20240418-1123-42512
4,LH,8,56,peach,usa3,20240418-1123-42512
4,MY,9,79,peach,usa3,20240418-1123-42512
4,BK,10,2,peach,usa3,20240418-1123-42512
4,DH,11,11,peach,usa3,20240418-1123-42512
4,DG,12,4,peach,usa3,20240418-1123-42512
4,DP,13,5,peach,usa3,20240418-1123-42512
4,SB,14,6,peach,usa3,20240418-1123-42512
4,SG,15,3,peach,usa3,20240418-1123-42512
4,LG,16,14,peach,usa3,20240418-1123-42512
4,LP,17,11,peach,usa3,20240418-1123-42512
4,LY,18,74,peach,usa3,20240418-1123-42512
4,MH,19,36,peach,usa3,20240418-1123-42512
4,MP,20,11,peach,usa3,20240418-1123-42512
4,SY,21,76,peach,usa3,20240418-1123-42512
4,SH,22,40,peach,usa3,20240418-1123-42512
4,A1,23,7,peach,usa3,20240418-1123-42512
4,DO,24,2,peach,usa3,20240418-1123-42512
4,SO,25,89,peach,usa3,20240418-1123-42512
4,SC,26,10,peach,usa3,20240418-1123-42512
4,DB,27,7,peach,usa3,20240418-1123-42512
4,DR,28,7,peach,usa3,20240418-1123-42512
4,SP,29,5,peach,usa3,20240418-1123-42512
4,WH,30,39,peach,usa3,20240418-1123-42512
4,DC,31,10,peach,usa3,20240418-1123-42512
4,MC,32,9,peach,usa3,20240418-1123-42512
4,MO,33,71,peach,usa3,20240418-1123-42512
4,LR,34,61,peach,usa3,20240418-1123-42512
4,DY,35,60,peach,usa3,20240418-1123-42512
4,A3,36,39,peach,usa3,20240418-1123-42512
4,A2,37,10,peach,usa3,20240418-1123-42512
5,SP,1,3,angry,usa3,20240418-1123-42512
5,SH,2,2,angry,usa3,20240418-1123-42512
5,MP,3,1,angry,usa3,20240418-1123-42512
5,MH,4,33,angry,usa3,20240418-1123-42512
5,DH,5,1,angry,usa3,20240418-1123-42512
5,MG,6,2,angry,usa3,20240418-1123-42512
5,SC,7,3,angry,usa3,20240418-1123-42512
5,LO,8,0,angry,usa3,20240418-1123-42512
5,DY,9,42,angry,usa3,20240418-1123-42512
5,LH,10,1,angry,usa3,20240418-1123-42512
5,LG,11,1,angry,usa3,20240418-1123-42512
5,MO,12,5,angry,usa3,20240418-1123-42512
5,MC,13,0,angry,usa3,20240418-1123-42512
5,SO,14,33,angry,usa3,20240418-1123-42512
5,LR,15,3,angry,usa3,20240418-1123-42512
5,LB,16,6,angry,usa3,20240418-1123-42512
5,SG,17,4,angry,usa3,20240418-1123-42512
5,WH,18,39,angry,usa3,20240418-1123-42512
5,LY,19,7,angry,usa3,20240418-1123-42512
5,DC,20,2,angry,usa3,20240418-1123-42512
5,MY,21,6,angry,usa3,20240418-1123-42512
5,A2,22,71,angry,usa3,20240418-1123-42512
5,LP,23,3,angry,usa3,20240418-1123-42512
5,A3,24,37,angry,usa3,20240418-1123-42512
5,DR,25,88,angry,usa3,20240418-1123-42512
5,DG,26,8,angry,usa3,20240418-1123-42512
5,SY,27,56,angry,usa3,20240418-1123-42512
5,BK,28,96,angry,usa3,20240418-1123-42512
5,SB,29,4,angry,usa3,20240418-1123-42512
5,DB,30,10,angry,usa3,20240418-1123-42512
5,LC,31,13,angry,usa3,20240418-1123-42512
5,MR,32,60,angry,usa3,20240418-1123-42512
5,DP,33,4,angry,usa3,20240418-1123-42512
5,A1,34,79,angry,usa3,20240418-1123-42512
5,SR,35,59,angry,usa3,20240418-1123-42512
5,DO,36,13,angry,usa3,20240418-1123-42512
5,MB,37,8,angry,usa3,20240418-1123-42512
6,SR,1,9,sick,usa3,20240418-1123-42512
6,SP,2,37,sick,usa3,20240418-1123-42512
6,DC,3,11,sick,usa3,20240418-1123-42512
6,LR,4,57,sick,usa3,20240418-1123-42512
6,DB,5,8,sick,usa3,20240418-1123-42512
6,LY,6,66,sick,usa3,20240418-1123-42512
6,A3,7,9,sick,usa3,20240418-1123-42512
6,MP,8,4,sick,usa3,20240418-1123-42512
6,BK,9,4,sick,usa3,20240418-1123-42512
6,SY,10,59,sick,usa3,20240418-1123-42512
6,LO,11,73,sick,usa3,20240418-1123-42512
6,SH,12,89,sick,usa3,20240418-1123-42512
6,MC,13,7,sick,usa3,20240418-1123-42512
6,MY,14,73,sick,usa3,20240418-1123-42512
6,MB,15,7,sick,usa3,20240418-1123-42512
6,MG,16,3,sick,usa3,20240418-1123-42512
6,A1,17,7,sick,usa3,20240418-1123-42512
6,SC,18,9,sick,usa3,20240418-1123-42512
6,DO,19,11,sick,usa3,20240418-1123-42512
6,LP,20,6,sick,usa3,20240418-1123-42512
6,LC,21,10,sick,usa3,20240418-1123-42512
6,SO,22,62,sick,usa3,20240418-1123-42512
6,LG,23,24,sick,usa3,20240418-1123-42512
6,DP,24,9,sick,usa3,20240418-1123-42512
6,DY,25,93,sick,usa3,20240418-1123-42512
6,LH,26,67,sick,usa3,20240418-1123-42512
6,A2,27,17,sick,usa3,20240418-1123-42512
6,DH,28,96,sick,usa3,20240418-1123-42512
6,MR,29,15,sick,usa3,20240418-1123-42512
6,DG,30,7,sick,usa3,20240418-1123-42512
6,DR,31,7,sick,usa3,20240418-1123-42512
6,SB,32,8,sick,usa3,20240418-1123-42512
6,MO,33,55,sick,usa3,20240418-1123-42512
6,WH,34,3,sick,usa3,20240418-1123-42512
6,LB,35,6,sick,usa3,20240418-1123-42512
6,SG,36,1,sick,usa3,20240418-1123-42512
6,MH,37,74,sick,usa3,20240418-1123-42512
7,LO,1,5,safety,usa3,20240418-1123-42512
7,LP,2,64,safety,usa3,20240418-1123-42512
7,DG,3,89,safety,usa3,20240418-1123-42512
7,LY,4,11,safety,usa3,20240418-1123-42512
7,LH,5,29,safety,usa3,20240418-1123-42512
7,LR,6,71,safety,usa3,20240418-1123-42512
7,MB,7,86,safety,usa3,20240418-1123-42512
7,MC,8,59,safety,usa3,20240418-1123-42512
7,MG,9,91,safety,usa3,20240418-1123-42512
7,LC,10,60,safety,usa3,20240418-1123-42512
7,DC,11,52,safety,usa3,20240418-1123-42512
7,A2,12,11,safety,usa3,20240418-1123-42512
7,SY,13,16,safety,usa3,20240418-1123-42512
7,SC,14,59,safety,usa3,20240418-1123-42512
7,BK,15,5,safety,usa3,20240418-1123-42512
7,A1,16,3,safety,usa3,20240418-1123-42512
7,SO,17,20,safety,usa3,20240418-1123-42512
7,SP,18,85,safety,usa3,20240418-1123-42512
7,DY,19,14,safety,usa3,20240418-1123-42512
7,MR,20,65,safety,usa3,20240418-1123-42512
7,DP,21,62,safety,usa3,20240418-1123-42512
7,DH,22,86,safety,usa3,20240418-1123-42512
7,MO,23,34,safety,usa3,20240418-1123-42512
7,DB,24,91,safety,usa3,20240418-1123-42512
7,MH,25,61,safety,usa3,20240418-1123-42512
7,SR,26,8,safety,usa3,20240418-1123-42512
7,DO,27,11,safety,usa3,20240418-1123-42512
7,MY,28,35,safety,usa3,20240418-1123-42512
7,DR,29,9,safety,usa3,20240418-1123-42512
7,SH,30,23,safety,usa3,20240418-1123-42512
7,MP,31,64,safety,usa3,20240418-1123-42512
7,SG,32,55,safety,usa3,20240418-1123-42512
7,SB,33,77,safety,usa3,20240418-1123-42512
7,LG,34,58,safety,usa3,20240418-1123-42512
7,WH,35,30,safety,usa3,20240418-1123-42512
7,LB,36,88,safety,usa3,20240418-1123-42512
7,A3,37,31,safety,usa3,20240418-1123-42512
8,SH,1,81,happy,usa3,20240418-1123-42512
8,DB,2,28,happy,usa3,20240418-1123-42512
8,MY,3,26,happy,usa3,20240418-1123-42512
8,SO,4,19,happy,usa3,20240418-1123-42512
8,MB,5,28,happy,usa3,20240418-1123-42512
8,A2,6,11,happy,usa3,20240418-1123-42512
8,DP,7,60,happy,usa3,20240418-1123-42512
8,LR,8,78,happy,usa3,20240418-1123-42512
8,DH,9,56,happy,usa3,20240418-1123-42512
8,SB,10,17,happy,usa3,20240418-1123-42512
8,DC,11,62,happy,usa3,20240418-1123-42512
8,LP,12,87,happy,usa3,20240418-1123-42512
8,DY,13,14,happy,usa3,20240418-1123-42512
8,BK,14,4,happy,usa3,20240418-1123-42512
8,DG,15,79,happy,usa3,20240418-1123-42512
8,WH,16,14,happy,usa3,20240418-1123-42512
8,SP,17,91,happy,usa3,20240418-1123-42512
8,LB,18,76,happy,usa3,20240418-1123-42512
8,MP,19,89,happy,usa3,20240418-1123-42512
8,DO,20,7,happy,usa3,20240418-1123-42512
8,SC,21,73,happy,usa3,20240418-1123-42512
8,LY,22,91,happy,usa3,20240418-1123-42512
8,LG,23,87,happy,usa3,20240418-1123-42512
8,MC,24,61,happy,usa3,20240418-1123-42512
8,A3,25,13,happy,usa3,20240418-1123-42512
8,MG,26,62,happy,usa3,20240418-1123-42512
8,LH,27,76,happy,usa3,20240418-1123-42512
8,MH,28,66,happy,usa3,20240418-1123-42512
8,SY,29,75,happy,usa3,20240418-1123-42512
8,A1,30,5,happy,usa3,20240418-1123-42512
8,LO,31,60,happy,usa3,20240418-1123-42512
8,SG,32,76,happy,usa3,20240418-1123-42512
8,MR,33,37,happy,usa3,20240418-1123-42512
8,LC,34,59,happy,usa3,20240418-1123-42512
8,MO,35,42,happy,usa3,20240418-1123-42512
8,DR,36,20,happy,usa3,20240418-1123-42512
8,SR,37,61,happy,usa3,20240418-1123-42512
9,A2,1,90,sad,usa3,20240418-1123-42512
9,SY,2,7,sad,usa3,20240418-1123-42512
9,MR,3,21,sad,usa3,20240418-1123-42512
9,LG,4,10,sad,usa3,20240418-1123-42512
9,LH,5,9,sad,usa3,20240418-1123-42512
9,MC,6,10,sad,usa3,20240418-1123-42512
9,DO,7,67,sad,usa3,20240418-1123-42512
9,LB,8,10,sad,usa3,20240418-1123-42512
9,MY,9,62,sad,usa3,20240418-1123-42512
9,MB,10,27,sad,usa3,20240418-1123-42512
9,SC,11,16,sad,usa3,20240418-1123-42512
9,LP,12,8,sad,usa3,20240418-1123-42512
9,DH,13,31,sad,usa3,20240418-1123-42512
9,MO,14,57,sad,usa3,20240418-1123-42512
9,BK,15,93,sad,usa3,20240418-1123-42512
9,A3,16,3,sad,usa3,20240418-1123-42512
9,DY,17,68,sad,usa3,20240418-1123-42512
9,SR,18,8,sad,usa3,20240418-1123-42512
9,SG,19,9,sad,usa3,20240418-1123-42512
9,LR,20,6,sad,usa3,20240418-1123-42512
9,DR,21,33,sad,usa3,20240418-1123-42512
9,LC,22,6,sad,usa3,20240418-1123-42512
9,A1,23,95,sad,usa3,20240418-1123-42512
9,LY,24,2,sad,usa3,20240418-1123-42512
9,DP,25,5,sad,usa3,20240418-1123-42512
9,MG,26,34,sad,usa3,20240418-1123-42512
9,MH,27,34,sad,usa3,20240418-1123-42512
9,SH,28,15,sad,usa3,20240418-1123-42512
9,DB,29,84,sad,usa3,20240418-1123-42512
9,MP,30,23,sad,usa3,20240418-1123-42512
9,SB,31,9,sad,usa3,20240418-1123-42512
9,DG,32,13,sad,usa3,20240418-1123-42512
9,WH,33,39,sad,usa3,20240418-1123-42512
9,LO,34,20,sad,usa3,20240418-1123-42512
9,SP,35,14,sad,usa3,20240418-1123-42512
9,SO,36,13,sad,usa3,20240418-1123-42512
9,DC,37,60,sad,usa3,20240418-1123-42512
10,MY,1,58,death,usa3,20240418-1123-42512
10,DC,2,60,death,usa3,20240418-1123-42512
10,DH,3,0,death,usa3,20240418-1123-42512
10,SG,4,8,death,usa3,20240418-1123-42512
10,MP,5,3,death,usa3,20240418-1123-42512
10,WH,6,71,death,usa3,20240418-1123-42512
10,SB,7,5,death,usa3,20240418-1123-42512
10,DG,8,7,death,usa3,20240418-1123-42512
10,MB,9,43,death,usa3,20240418-1123-42512
10,A2,10,97,death,usa3,20240418-1123-42512
10,SO,11,6,death,usa3,20240418-1123-42512
10,LP,12,8,death,usa3,20240418-1123-42512
10,DO,13,5,death,usa3,20240418-1123-42512
10,LH,14,6,death,usa3,20240418-1123-42512
10,MO,15,4,death,usa3,20240418-1123-42512
10,DP,16,28,death,usa3,20240418-1123-42512
10,LO,17,7,death,usa3,20240418-1123-42512
10,MH,18,7,death,usa3,20240418-1123-42512
10,DR,19,67,death,usa3,20240418-1123-42512
10,MG,20,8,death,usa3,20240418-1123-42512
10,LC,21,8,death,usa3,20240418-1123-42512
10,SP,22,6,death,usa3,20240418-1123-42512
10,SC,23,7,death,usa3,20240418-1123-42512
10,SH,24,7,death,usa3,20240418-1123-42512
10,DB,25,59,death,usa3,20240418-1123-42512
10,BK,26,98,death,usa3,20240418-1123-42512
10,A1,27,93,death,usa3,20240418-1123-42512
10,DY,28,68,death,usa3,20240418-1123-42512
10,MC,29,43,death,usa3,20240418-1123-42512
10,MR,30,20,death,usa3,20240418-1123-42512
10,LG,31,13,death,usa3,20240418-1123-42512
10,LB,32,13,death,usa3,20240418-1123-42512
10,LR,33,8,death,usa3,20240418-1123-42512
10,SR,34,10,death,usa3,20240418-1123-42512
10,A3,35,60,death,usa3,20240418-1123-42512
10,SY,36,6,death,usa3,20240418-1123-42512
10,LY,37,8,death,usa3,20240418-1123-42512
11,SH,1,77,peace,usa3,20240418-1123-42512
11,LP,2,79,peace,usa3,20240418-1123-42512
11,MR,3,56,peace,usa3,20240418-1123-42512
11,SY,4,92,peace,usa3,20240418-1123-42512
11,LR,5,70,peace,usa3,20240418-1123-42512
11,DG,6,90,peace,usa3,20240418-1123-42512
11,DP,7,28,peace,usa3,20240418-1123-42512
11,A2,8,7,peace,usa3,20240418-1123-42512
11,DO,9,22,peace,usa3,20240418-1123-42512
11,LH,10,61,peace,usa3,20240418-1123-42512
11,MC,11,71,peace,usa3,20240418-1123-42512
11,LB,12,81,peace,usa3,20240418-1123-42512
11,MH,13,92,peace,usa3,20240418-1123-42512
11,SO,14,68,peace,usa3,20240418-1123-42512
11,LG,15,80,peace,usa3,20240418-1123-42512
11,LC,16,81,peace,usa3,20240418-1123-42512
11,LY,17,89,peace,usa3,20240418-1123-42512
11,SG,18,68,peace,usa3,20240418-1123-42512
11,SC,19,43,peace,usa3,20240418-1123-42512
11,MO,20,74,peace,usa3,20240418-1123-42512
11,MB,21,91,peace,usa3,20240418-1123-42512
11,MY,22,80,peace,usa3,20240418-1123-42512
11,DY,23,78,peace,usa3,20240418-1123-42512
11,DB,24,87,peace,usa3,20240418-1123-42512
11,DR,25,35,peace,usa3,20240418-1123-42512
11,A3,26,73,peace,usa3,20240418-1123-42512
11,DH,27,87,peace,usa3,20240418-1123-42512
11,LO,28,66,peace,usa3,20240418-1123-42512
11,SP,29,33,peace,usa3,20240418-1123-42512
11,DC,30,42,peace,usa3,20240418-1123-42512
11,MP,31,72,peace,usa3,20240418-1123-42512
11,SB,32,39,peace,usa3,20240418-1123-42512
11,A1,33,92,peace,usa3,20240418-1123-42512
11,BK,34,13,peace,usa3,20240418-1123-42512
11,MG,35,90,peace,usa3,20240418-1123-42512
11,WH,36,94,peace,usa3,20240418-1123-42512
11,SR,37,20,peace,usa3,20240418-1123-42512
12,SY,1,79,justice,usa3,20240418-1123-42512
12,LP,2,12,justice,usa3,20240418-1123-42512
12,LB,3,13,justice,usa3,20240418-1123-42512
12,A2,4,72,justice,usa3,20240418-1123-42512
12,MR,5,10,justice,usa3,20240418-1123-42512
12,A1,6,86,justice,usa3,20240418-1123-42512
12,DP,7,63,justice,usa3,20240418-1123-42512
12,DR,8,82,justice,usa3,20240418-1123-42512
12,DO,9,88,justice,usa3,20240418-1123-42512
12,LG,10,10,justice,usa3,20240418-1123-42512
12,BK,11,90,justice,usa3,20240418-1123-42512
12,MP,12,23,justice,usa3,20240418-1123-42512
12,LO,13,12,justice,usa3,20240418-1123-42512
12,MH,14,11,justice,usa3,20240418-1123-42512
12,MY,15,12,justice,usa3,20240418-1123-42512
12,SB,16,13,justice,usa3,20240418-1123-42512
12,SO,17,83,justice,usa3,20240418-1123-42512
12,LR,18,12,justice,usa3,20240418-1123-42512
12,DH,19,14,justice,usa3,20240418-1123-42512
12,SR,20,71,justice,usa3,20240418-1123-42512
12,SH,21,56,justice,usa3,20240418-1123-42512
12,MO,22,17,justice,usa3,20240418-1123-42512
12,SG,23,10,justice,usa3,20240418-1123-42512
12,DG,24,15,justice,usa3,20240418-1123-42512
12,MC,25,15,justice,usa3,20240418-1123-42512
12,LC,26,16,justice,usa3,20240418-1123-42512
12,LY,27,17,justice,usa3,20240418-1123-42512
12,SC,28,14,justice,usa3,20240418-1123-42512
12,A3,29,77,justice,usa3,20240418-1123-42512
12,MB,30,5,justice,usa3,20240418-1123-42512
12,DC,31,66,justice,usa3,20240418-1123-42512
12,SP,32,24,justice,usa3,20240418-1123-42512
12,DY,33,87,justice,usa3,20240418-1123-42512
12,DB,34,65,justice,usa3,20240418-1123-42512
12,WH,35,64,justice,usa3,20240418-1123-42512
12,MG,36,18,justice,usa3,20240418-1123-42512
12,LH,37,9,justice,usa3,20240418-1123-42512
13,WH,1,89,lightning,usa3,20240418-1123-42512
13,A3,2,14,lightning,usa3,20240418-1123-42512
13,SG,3,7,lightning,usa3,20240418-1123-42512
13,LR,4,13,lightning,usa3,20240418-1123-42512
13,LB,5,9,lightning,usa3,20240418-1123-42512
13,SB,6,10,lightning,usa3,20240418-1123-42512
13,DR,7,9,lightning,usa3,20240418-1123-42512
13,LC,8,10,lightning,usa3,20240418-1123-42512
13,MC,9,5,lightning,usa3,20240418-1123-42512
13,SC,10,4,lightning,usa3,20240418-1123-42512
13,LY,11,74,lightning,usa3,20240418-1123-42512
13,DG,12,5,lightning,usa3,20240418-1123-42512
13,DC,13,7,lightning,usa3,20240418-1123-42512
13,MR,14,59,lightning,usa3,20240418-1123-42512
13,MH,15,3,lightning,usa3,20240418-1123-42512
13,DB,16,9,lightning,usa3,20240418-1123-42512
13,LO,17,59,lightning,usa3,20240418-1123-42512
13,DP,18,4,lightning,usa3,20240418-1123-42512
13,SP,19,8,lightning,usa3,20240418-1123-42512
13,MY,20,60,lightning,usa3,20240418-1123-42512
13,LP,21,3,lightning,usa3,20240418-1123-42512
13,DY,22,11,lightning,usa3,20240418-1123-42512
13,MP,23,8,lightning,usa3,20240418-1123-42512
13,DH,24,10,lightning,usa3,20240418-1123-42512
13,SO,25,94,lightning,usa3,20240418-1123-42512
13,MG,26,3,lightning,usa3,20240418-1123-42512
13,BK,27,7,lightning,usa3,20240418-1123-42512
13,SY,28,94,lightning,usa3,20240418-1123-42512
13,LH,29,58,lightning,usa3,20240418-1123-42512
13,MO,30,39,lightning,usa3,20240418-1123-42512
13,DO,31,7,lightning,usa3,20240418-1123-42512
13,A2,32,58,lightning,usa3,20240418-1123-42512
13,MB,33,5,lightning,usa3,20240418-1123-42512
13,SR,34,86,lightning,usa3,20240418-1123-42512
13,LG,35,5,lightning,usa3,20240418-1123-42512
13,SH,36,81,lightning,usa3,20240418-1123-42512
13,A1,37,7,lightning,usa3,20240418-1123-42512
14,MH,1,62,banana,usa3,20240418-1123-42512
14,MG,2,19,banana,usa3,20240418-1123-42512
14,SR,3,2,banana,usa3,20240418-1123-42512
14,LH,4,59,banana,usa3,20240418-1123-42512
14,DR,5,3,banana,usa3,20240418-1123-42512
14,MC,6,7,banana,usa3,20240418-1123-42512
14,BK,7,72,banana,usa3,20240418-1123-42512
14,A3,8,3,banana,usa3,20240418-1123-42512
14,MB,9,4,banana,usa3,20240418-1123-42512
14,LP,10,2,banana,usa3,20240418-1123-42512
14,DB,11,2,banana,usa3,20240418-1123-42512
14,DP,12,3,banana,usa3,20240418-1123-42512
14,SH,13,66,banana,usa3,20240418-1123-42512
14,DC,14,8,banana,usa3,20240418-1123-42512
14,LY,15,66,banana,usa3,20240418-1123-42512
14,LR,16,4,banana,usa3,20240418-1123-42512
14,DG,17,5,banana,usa3,20240418-1123-42512
14,SP,18,6,banana,usa3,20240418-1123-42512
14,DH,19,6,banana,usa3,20240418-1123-42512
14,A1,20,3,banana,usa3,20240418-1123-42512
14,LB,21,4,banana,usa3,20240418-1123-42512
14,WH,22,20,banana,usa3,20240418-1123-42512
14,MR,23,9,banana,usa3,20240418-1123-42512
14,LG,24,7,banana,usa3,20240418-1123-42512
14,LC,25,6,banana,usa3,20240418-1123-42512
14,SY,26,95,banana,usa3,20240418-1123-42512
14,SB,27,6,banana,usa3,20240418-1123-42512
14,A2,28,5,banana,usa3,20240418-1123-42512
14,SC,29,4,banana,usa3,20240418-1123-42512
14,DO,30,62,banana,usa3,20240418-1123-42512
14,DY,31,56,banana,usa3,20240418-1123-42512
14,MO,32,68,banana,usa3,20240418-1123-42512
14,LO,33,62,banana,usa3,20240418-1123-42512
14,SG,34,2,banana,usa3,20240418-1123-42512
14,MY,35,72,banana,usa3,20240418-1123-42512
14,MP,36,0,banana,usa3,20240418-1123-42512
14,SO,37,99,banana,usa3,20240418-1123-42512
1,LR,1,68,happy,usa3,20240418-1127-057
1,MB,2,70,happy,usa3,20240418-1127-057
1,A2,3,22,happy,usa3,20240418-1127-057
1,A3,4,51,happy,usa3,20240418-1127-057
1,SC,5,77,happy,usa3,20240418-1127-057
1,DO,6,53,happy,usa3,20240418-1127-057
1,WH,7,53,happy,usa3,20240418-1127-057
1,DP,8,47,happy,usa3,20240418-1127-057
1,SY,9,90,happy,usa3,20240418-1127-057
1,DB,10,61,happy,usa3,20240418-1127-057
1,LB,11,76,happy,usa3,20240418-1127-057
1,MP,12,57,happy,usa3,20240418-1127-057
1,LC,13,56,happy,usa3,20240418-1127-057
1,DY,14,42,happy,usa3,20240418-1127-057
1,DG,15,49,happy,usa3,20240418-1127-057
1,MH,16,52,happy,usa3,20240418-1127-057
1,MY,17,61,happy,usa3,20240418-1127-057
1,MG,18,54,happy,usa3,20240418-1127-057
1,SB,19,60,happy,usa3,20240418-1127-057
1,MR,20,51,happy,usa3,20240418-1127-057
1,LH,21,59,happy,usa3,20240418-1127-057
1,BK,22,7,happy,usa3,20240418-1127-057
1,LG,23,56,happy,usa3,20240418-1127-057
1,DC,24,55,happy,usa3,20240418-1127-057
1,SR,25,50,happy,usa3,20240418-1127-057
1,SO,26,57,happy,usa3,20240418-1127-057
1,MC,27,56,happy,usa3,20240418-1127-057
1,SH,28,64,happy,usa3,20240418-1127-057
1,DH,29,47,happy,usa3,20240418-1127-057
1,LO,30,60,happy,usa3,20240418-1127-057
1,A1,31,14,happy,usa3,20240418-1127-057
1,SG,32,53,happy,usa3,20240418-1127-057
1,MO,33,35,happy,usa3,20240418-1127-057
1,SP,34,45,happy,usa3,20240418-1127-057
